time,ax,ay,az,atotal
0.013435125,0.21,-0.12,-0.61,0.65
0.018421888,1.11,-0.17,-0.67,1.3
0.028604984,2.27,0.43,0.14,2.31
0.038942099,2.31,0.68,1.22,2.69
0.049314022,1.4,1.16,2.32,2.94
0.063073874,0.77,1.5,1.53,2.27
0.079916,0.44,0.81,0.18,0.93
0.081321955,0.27,0.38,-1.9,1.95
0.088601828,-0.11,0.78,-2.14,2.28
0.098577976,-0.69,1.26,-0.84,1.66
0.108535051,-0.8,0.88,0.2,1.2
0.119235992,-0.29,0.23,0.46,0.59
0.129306078,0.15,0.08,-0.02,0.17
0.139209032,0.32,0.18,-0.2,0.41
0.149230957,0.8,0.29,-0.3,0.9
0.162974119,1.28,0.48,-0.6,1.49
0.182112932,0.98,0.47,-0.54,1.21
0.183578014,0.61,0.21,-0.57,0.86
0.188440084,0.66,0.13,-1.14,1.32
0.198640108,0.93,-0.3,-2.14,2.35
0.209113836,1.28,-0.87,-2.51,2.94
0.220914125,2.26,-1.64,-3.33,4.34
0.229063988,3.36,-2.13,-3.6,5.36
0.239123106,3.71,-1.68,-3.2,5.17
0.249078035,2.8,0.87,-3.77,4.77
0.263072014,0.58,4.19,-3.53,5.5
0.27878499,-0.42,3.58,0.85,3.7
0.280215025,-1.9,1.45,3.42,4.17
0.288522005,-2.21,1.44,1.39,2.98
0.298649073,-1.3,2.19,1.02,2.74
0.308470011,0.04,2.05,-0.85,2.21
0.31918788,1.54,1.3,-2.95,3.57
0.329200029,-0.01,2.41,-0.48,2.45
0.339540958,-0.45,4.09,4.9,6.39
0.34928298,0,4.64,8.79,9.93
0.364915133,-0.45,5.57,12.13,13.35
0.381000996,-1.84,7.25,15.9,17.57
0.382462025,-4.15,10.34,19.5,22.45
0.38845396,-5.69,12.89,24.31,28.09
0.399600983,-6.16,12.81,27.71,31.14
0.409149885,-4.69,12.53,27.38,30.47
0.419288874,-2.49,12.18,26.67,29.42
0.429358959,0.7,10.83,23.24,25.64
0.439595938,1.93,9.53,20.36,22.56
0.449340105,1.3,8.19,17.49,19.35
0.463136911,-0.99,8.44,14.65,16.93
0.480623007,-3.64,8.47,13.12,16.03
0.482053041,-6.15,7.42,12.22,15.56
0.488489866,-9.14,7.52,11.99,16.84
0.498672962,-12.83,6.63,11.86,18.68
0.508498907,-15.76,4.01,11.41,19.86
0.519175053,-16.3,0.98,12.51,20.57
0.529397011,-15.78,-1.9,13.77,21.02
0.539530993,-14.67,-4.86,13.13,20.27
0.549320936,-15.86,-6.44,11.68,20.72
0.563257933,-19.76,-7.71,10.04,23.46
0.578848124,-23.74,-8.63,10.15,27.22
0.580307961,-26.17,-9.27,11.77,30.15
0.588981867,-27.05,-10.6,14.99,32.69
0.599735975,-27.25,-11.74,18.7,35.07
0.60888195,-28.09,-12.4,21.73,37.61
0.619248152,-28.28,-13.17,23.99,39.35
0.629426003,-27.41,-14.83,25.44,40.22
0.639317989,-26.17,-15.98,25.63,39.96
0.649348021,-23.87,-17.27,25.16,38.74
0.663280964,-21.21,-18.85,25.92,38.43
0.679286957,-18.9,-19.71,26.62,38.13
0.680807829,-17.02,-20.55,26.88,37.87
0.689075947,-14.2,-22.08,26.91,37.59
0.698487043,-13.16,-21.9,26.28,36.65
0.708979845,-12.83,-21.66,25.21,35.62
0.718687057,-11.58,-24.49,22.54,35.24
0.729409933,-9.33,-26.84,16.22,32.71
0.739173174,-5.9,-30.87,8.75,32.62
0.74932003,-0.54,-36.86,0.71,36.87
0.763010025,6.86,-43.09,-8.66,44.48
0.779805899,11.74,-46.03,-17.61,50.66
0.781286955,13.51,-48.18,-25.99,56.38
0.788471937,16.37,-50.8,-32.2,62.33
0.799023867,20.53,-54.3,-37.55,69.13
0.808965921,24.06,-55.33,-40.96,72.92
0.81931901,26.2,-55.86,-40.04,73.55
0.82941103,25.56,-55.14,-35.35,70.3
0.839287043,22.38,-54.04,-26.7,64.29
0.849367857,17.8,-53.69,-14.76,58.45
0.863270044,10.41,-53.04,0.46,54.05
0.879469156,-0.43,-51.04,18.86,54.41
0.880910158,-12.93,-46.99,37.13,61.26
0.888509989,-22.6,-41.83,48.72,68.07
0.899069071,-28.13,-35.88,53.8,70.52
0.909029007,-30.13,-31.76,52.3,68.2
0.919505835,-28.1,-29.49,46.54,61.84
0.929378986,-23.36,-28.48,40.43,54.69
0.939515829,-18.69,-26.7,35.67,48.31
0.949324846,-15.73,-25.02,31.93,43.5
0.963698149,-14.04,-24.1,29.07,40.28
0.97894001,-13.29,-23.09,27.51,38.29
0.980401993,-13.52,-22.87,27.31,38.1
0.989334822,-14.06,-22.61,25.83,37.09
0.999011993,-15.22,-22.17,23.54,35.73
1.009248018,-17.11,-21.96,21.94,35.44
1.019279003,-19.16,-20.08,20.17,34.3
1.029350042,-21.49,-15.48,19.5,32.88
1.039227009,-22.24,-8.78,20.71,31.63
1.049401045,-21.05,0.63,23.49,31.54
1.063145876,-18.33,9.21,23.83,31.44
1.079447985,-15.09,16.01,20.5,30.07
1.080909014,-13.48,21.56,16.11,30.1
1.088598967,-15.99,27.58,14.22,34.9
1.098582029,-20.59,33.57,15.66,42.38
1.10929513,-25.7,39.67,19.35,51.07
1.119236946,-30.8,45.06,25.87,60.4
1.129291058,-33.49,48.29,35.16,68.48
1.139199972,-33.73,49.05,43.27,73.59
1.149473906,-32.7,47.13,45.8,73.4
1.163725138,-30.81,43.96,44.51,69.73
1.179240942,-27.8,38.97,44.09,65.08
1.180696964,-25.55,33.82,43.95,61.05
1.189028978,-25.83,29.55,42.13,57.57
1.199064016,-26.73,25.04,39.04,53.53
1.209058046,-27.44,20.24,34.69,48.64
1.219388962,-26.66,14.96,29.54,42.51
1.229176998,-23.9,9.23,25.62,36.23
1.239532948,-19.61,3.19,23.16,30.51
1.249356031,-15.4,-2.73,22.31,27.24
1.263973951,-12.92,-8.54,22.68,27.46
1.279211998,-11.52,-14.84,22.82,29.55
1.280663967,-10.68,-20.37,22.49,32.16
1.289083958,-10.03,-24.54,21.28,33.99
1.299084902,-9.9,-26.64,20.19,34.86
1.309059858,-10.39,-26.88,20.8,35.54
1.319776058,-11.37,-26.49,22.6,36.63
1.329418898,-12.38,-26.07,24.21,37.67
1.339239836,-13.41,-25.38,26.21,38.87
1.349352121,-15.59,-24.66,28.8,40.99
1.363142014,-17.41,-24.09,29.52,41.89
1.379518032,-17.22,-23.85,29.19,41.44
1.380959034,-16.83,-23.1,29.71,41.22
1.388465166,-16.4,-21.94,30.89,41.28
1.399065971,-14.91,-21.45,32.56,41.74
1.409054995,-12.83,-23.04,33.78,42.85
1.419013023,-10.59,-26.31,32.12,42.84
1.429366827,-7.81,-28.76,27.13,40.3
1.439272165,-3.43,-30.76,20.27,36.99
1.449390173,2.75,-32.24,11.24,34.25
1.463274002,8.75,-33.28,2.77,34.52
1.480039835,12.89,-35.48,-3.59,37.91
1.48149991,14.8,-39.88,-7.22,43.14
1.488502026,17.04,-45.94,-10.86,50.18
1.499169111,21.69,-52.19,-18.13,59.35
1.509333849,27.5,-55.56,-27.84,67.95
1.518976927,33.79,-58.43,-34.79,75.93
1.530001879,37.37,-59.82,-38.23,80.22
1.538923979,38.87,-59.52,-35.69,79.54
1.549257994,36.72,-57.7,-27.94,73.88
1.563496828,30.97,-55.26,-16.87,65.55
1.578977823,22.64,-53.27,-2.59,57.93
1.580446005,10.66,-50.9,15.98,54.4
1.588946104,-3.59,-47.04,35.54,59.06
1.598917007,-16.4,-42.48,51.44,68.69
1.609045029,-25.62,-37.57,60.78,75.9
1.618767023,-31.54,-31.83,62.45,76.86
1.629588842,-33.73,-26.94,58.63,72.8
1.63946414,-32.3,-23.47,52.54,65.98
1.649492025,-29.05,-20.82,45.3,57.7
1.662289858,-24.14,-19.32,37.49,48.59
1.679416895,-18.71,-19.55,30.97,41.12
1.680881023,-14.47,-19.82,26.56,36.16
1.689069033,-12.21,-19.85,23.99,33.44
1.69896698,-11.85,-19.38,23.56,32.72
1.708866835,-12.69,-18.19,24.09,32.74
1.719053984,-14.22,-16.16,24.45,32.57
1.72852397,-16.36,-14.23,24.12,32.43
1.739235163,-17.85,-11.52,21.26,30.05
1.748921156,-16.36,-7.73,18.24,25.69
1.762221098,-14.01,-2.61,17.25,22.37
1.779520988,-12.21,3.45,16.63,20.91
1.780998945,-10.93,11.06,16.5,22.67
1.788946867,-13.09,18.54,15.44,27.44
1.798938036,-17.6,25.68,12.97,33.72
1.808789015,-22.03,33.39,12.52,41.91
1.818758965,-27.69,40.27,15.86,51.38
1.828984022,-32.11,45.88,21.04,59.82
1.83894515,-32.72,48.58,29.72,65.68
1.849334955,-31.56,47.81,38.5,69.02
1.862449884,-28.54,44.08,43.04,67.89
1.879066944,-25.81,40.93,44.95,66.04
1.880520105,-26.68,38.4,46.38,65.85
1.888914824,-29.38,36,46.16,65.49
1.899181128,-30.7,33.09,44.13,63.12
1.909159899,-29.65,29.4,41.04,58.54
1.919078112,-25.72,24.98,35.43,50.4
1.929453135,-19.58,20.11,29.9,41
1.939239025,-13.8,15.24,26.17,33.28
1.949835062,-9.31,10.34,23.82,27.58
1.963359118,-5.06,4.43,22.3,23.29
1.979889154,-2.76,-1.49,21.59,21.81
1.981320143,-1.72,-8,20.47,22.04
1.98921299,-1.65,-14.21,19.58,24.24
1.999014139,-3.13,-18.39,19.21,26.77
2.009665966,-5.2,-21.34,19.64,29.46
2.019024134,-7.43,-22.9,21.23,32.09
2.030118942,-10.46,-22.97,23.08,34.2
2.039286852,-13.13,-22.62,26.19,37.01
2.049329996,-14.43,-22.22,31.24,40.96
2.063016176,-14.29,-22.25,34.71,43.63
2.079972029,-13.41,-22.15,33.94,42.68
2.08143115,-12.51,-21.54,32.25,40.74
2.089053869,-12.89,-20.79,32.09,40.35
2.099150896,-14.2,-20.05,33.71,41.71
2.109055996,-15.62,-19.34,35.95,43.7
2.119002104,-16.52,-19.07,37.73,45.38
2.129426003,-15.43,-20.59,37.98,45.87
2.139690161,-11.8,-24.41,36.15,45.18
2.149297953,-6.45,-28.94,30.3,42.39
2.163524866,-1.09,-32.22,22.45,39.28
2.179589033,3.4,-34.72,13.63,37.45
2.181022882,5.95,-36.05,5.18,36.9
2.18850112,9.72,-39.44,-0.85,40.62
2.199182034,16.48,-46.42,-6.69,49.71
2.209023952,25.4,-56.11,-15.16,63.42
2.218976974,33.91,-65.09,-27.45,78.35
2.229207039,39.02,-69.49,-39.38,88.89
2.23943305,41.19,-70.19,-44.7,92.85
2.249310017,41.73,-68.73,-41.87,90.65
2.26338315,40.33,-66.38,-33.99,84.78
2.280233145,35.74,-64.11,-22.67,76.82
2.281713009,29.75,-61.96,-5.36,68.94
2.288986921,20.18,-59.75,15.11,64.85
2.298900843,5.51,-55.87,36.24,66.82
2.309077978,-10.76,-49.3,56.93,76.07
2.31930089,-22.29,-40.08,72.18,85.51
2.329381943,-25.94,-31.11,77.28,87.25
2.339348078,-24.88,-25.96,72.67,81.07
2.349406004,-22.18,-23.73,63.34,71.18
2.363219976,-19.01,-22.6,54.69,62.15
2.380522966,-16.35,-21.99,47.04,54.43
2.382004023,-14.24,-21.58,39.48,47.19
2.389322042,-11.94,-21.3,33.95,41.81
2.399181128,-10.05,-21.36,30.55,38.6
2.40913415,-9.08,-21.54,28.49,36.85
2.419089079,-9.52,-21.05,27.32,35.77
2.429165125,-11.62,-20.28,27.14,35.81
2.439342976,-14.1,-18.77,26.91,35.71
2.449310064,-16.17,-15.99,25.83,34.41
2.46288085,-17.7,-12.19,23.63,31.94
2.479866982,-16.75,-6.86,21,27.72
2.481334925,-14.27,-0.18,20.21,24.74
2.488823175,-13.38,8.27,19.72,25.22
2.499073029,-14.45,16.52,20.65,30.13
2.508958101,-17.72,27.05,22.16,39.2
2.519067049,-21.72,35.55,23.03,47.6
2.529055834,-24.45,42.38,23.9,54.45
2.539377928,-26.61,48.25,26.44,61.11
2.549372911,-28.22,51.13,31.74,66.46
2.56278491,-30.18,51.86,38.44,71.25
2.579565048,-32.84,48.86,44.59,73.85
2.58099103,-36.84,45.39,48.2,75.76
2.588984966,-41.47,42.3,52.44,79.11
2.599182844,-44.46,38.33,54.65,80.2
2.609040022,-43.85,33.81,52.56,76.34
2.619249105,-38.43,28.61,48.01,67.82
2.629127979,-29.87,23.22,41.85,56.41
2.639018059,-20.37,17.22,34.56,43.65
2.6493361,-11.91,11.4,27.76,32.28
2.662957907,-5.97,5.77,23.51,24.93
2.680232048,-2.42,-0.19,21.61,21.74
2.681661844,-1.34,-5.82,21.02,21.85
2.689031839,-1.61,-11.58,20.97,24
2.699139833,-2.28,-17.17,20.81,27.07
2.709658861,-3.57,-21.21,21,30.06
2.718770027,-5.7,-23.91,22.58,33.37
2.729430914,-9.3,-24.85,25.14,36.55
2.739322901,-13.62,-24.26,30.6,41.35
2.749465942,-16.95,-23.66,36.6,46.76
2.762873888,-18.32,-23.27,39.4,49.28
2.780081987,-18.44,-22.57,40.99,50.29
2.781515837,-18.26,-21.95,42.67,51.34
2.789073944,-17.82,-22.25,44.15,52.55
2.799252987,-17.18,-22.32,44.46,52.63
2.809024096,-16.31,-22.25,43.51,51.51
2.819070101,-14.4,-23.32,41.34,49.6
2.829355955,-11.77,-25.62,38.52,47.73
2.839297056,-7.25,-30.8,34.8,47.03
2.849596024,-1.65,-37.33,28.72,47.12
2.86316514,2.95,-42.73,19.85,47.2
2.880647898,7.44,-47.58,9.74,49.13
2.882098913,13.19,-51.19,0.18,52.86
2.889086962,20.65,-55.85,-9.63,60.31
2.898976088,27.84,-62.6,-19.75,71.3
2.909716845,32.55,-67.12,-30.37,80.54
2.918807983,35.82,-69.42,-37.48,86.64
2.929792166,38.64,-70.09,-39.63,89.3
2.93937993,40.16,-69.25,-37.25,88.29
2.949365854,37.98,-67.56,-30.68,83.35
2.963413,32.25,-64.74,-20.08,75.06
2.982004881,24.2,-62.45,-4.13,67.1
2.983455896,13.17,-60.21,16.05,63.68
2.988867044,-1.93,-55.68,38.22,67.56
2.998924971,-17.08,-48.48,57.19,76.89
3.009443045,-26.29,-40.17,68.59,83.72
3.019316912,-29.92,-33.97,69.66,83.07
3.029368162,-29.01,-29.54,63.94,76.17
3.03919816,-25.9,-26.36,56.45,67.47
3.049610853,-21.09,-24.57,49.04,58.76
3.065108061,-16.5,-22.72,41.7,50.27
3.082391024,-13.7,-21.51,34.99,43.29
3.083852053,-12.26,-21.09,30.03,38.68
3.088549852,-11.95,-20.92,27.16,36.3
3.099275827,-12.69,-20.57,26.21,35.65
3.109109163,-14.15,-19.75,27.07,36.37
3.119745016,-15.79,-18.73,27.13,36.55
3.129418135,-17.34,-16.94,26.3,35.76
3.139634848,-18.74,-14.78,25.98,35.27
3.149436951,-20.15,-11.56,25.87,34.76
3.163351059,-19.6,-7.71,26.99,34.23
3.181203127,-19.08,-2.57,28.13,34.08
3.182693005,-21,4.11,25.36,33.18
3.188424826,-22.96,13.17,23.18,35.18
3.199038982,-24.89,22.26,22.84,40.45
3.209063053,-24.56,30.57,24.16,46.05
3.219349146,-22.86,39.77,27.27,53.36
3.22939992,-21.53,46.62,32.66,60.85
3.239248991,-20.1,51.06,40.05,67.93
3.249439955,-18.55,54.69,48.21,75.22
3.264119864,-16.94,56.42,53.18,79.36
3.280999899,-16.12,56.27,53.72,79.44
3.282505989,-17.75,54.23,54.18,78.68
3.288493872,-19.56,49.65,53.87,75.82
3.299156904,-20.54,44.2,51.37,70.81
3.309059858,-21.12,37.48,47.26,63.9
3.318854094,-21.25,29.74,41.19,55.06
3.329499006,-18.38,22.13,35.92,46.01
3.339336157,-14.55,14.37,30.8,36.97
3.349611044,-10.84,6.52,25.46,28.42
3.363948107,-7.78,-0.94,22.26,23.59
3.380947828,-6.32,-7.26,21.29,23.36
3.382375956,-6.35,-12.55,22.16,26.24
3.388780832,-7.42,-16.77,23.47,29.78
3.399209023,-8.29,-20.81,25.45,33.9
3.409175158,-9.11,-24.59,27.79,38.2
3.418982029,-11.35,-26.89,30.37,42.12
3.429393053,-14.61,-27.76,34.23,46.43
3.439624071,-17.23,-27.87,37.3,49.64
3.449350119,-18.3,-28.84,39.91,52.53
3.463373899,-18.59,-29.32,42.19,54.63
3.480805159,-18.31,-29.63,44.79,56.73
3.482306957,-17.12,-30.33,48.17,59.44
3.488859892,-16.04,-30.79,50.39,61.19
3.499217987,-14.82,-31.15,49.44,60.28
3.509636164,-12.91,-31.05,47.09,57.86
3.518881083,-11.09,-31.43,44.73,55.78
3.528879881,-8.61,-33.99,42.52,55.11
3.539268017,-5.44,-39.34,39.35,55.9
3.549327135,-2.25,-44.1,32.03,54.55
3.563133001,2.81,-48.23,21.88,53.03
3.580877066,12.21,-55.66,10.15,57.88
3.5823071,23.67,-61.96,-5.08,66.52
3.588741064,34.95,-69.23,-20.59,80.23
3.599174023,42.97,-74.73,-34.22,92.74
3.609092951,49.86,-75.95,-42.88,100.46
3.619108915,57.85,-76.74,-45.92,106.5
3.629597902,62.87,-76.53,-44.82,108.71
3.639719963,61.26,-75.47,-39.38,104.87
3.649384022,53.39,-73.36,-28.67,95.15
3.663461924,41.8,-70.92,-10.08,82.93
3.681635141,27.57,-68.86,15.21,75.71
3.683084011,9.32,-66.45,42.17,79.25
3.688456059,-11.46,-61.17,65.2,90.13
3.69925189,-28.19,-52.62,80.39,100.13
3.709105015,-37.37,-42.78,83.21,100.74
3.719285011,-38.97,-34.78,79.77,95.34
3.729429007,-34.81,-29.51,69.61,83.23
3.739758015,-28.84,-26.41,58.16,70.08
3.749341965,-22.46,-25.37,49.42,59.92
3.76333499,-16.49,-25.02,42.21,51.76
3.781900167,-12.27,-23.66,37.34,45.87
3.783375978,-10.15,-21.69,35.11,42.49
3.788436174,-9.64,-19.66,33.93,40.38
3.799105883,-9.78,-17.84,34.01,39.63
3.80906105,-11.24,-16.27,33.82,39.17
3.819340944,-14.03,-15.22,31.54,37.72
3.829887152,-18.21,-13.32,28.16,36.08
3.839051008,-23.28,-10.07,24.92,35.55
3.849421024,-25.92,-3.56,24.72,35.99
3.863365889,-25.63,6.22,27.53,38.12
3.880118132,-24.68,17.01,28,41.01
3.881589174,-21.65,29.35,26.51,45.08
3.888686895,-19.17,41.28,26.85,52.84
3.899132967,-18.53,50.07,29.18,60.84
3.90932107,-19.49,56.27,31.7,67.46
3.91909194,-21.98,58.91,35.64,72.27
3.929191828,-24.5,59.69,42.36,77.18
3.939280033,-28.02,59.66,51.42,83.59
3.949497938,-33.56,58.91,57.07,88.62
3.962965965,-36.63,55.31,57.28,87.64
3.981119871,-34.56,48.44,56.87,82.31
3.982610941,-28.17,39.05,53.57,72.02
3.988775015,-20.24,29.19,43.49,56.15
3.999121904,-13.7,20.28,32.41,40.61
4.009164095,-9.64,12.67,25.41,29.98
4.018962145,-7.8,6.58,21.77,24.04
4.029428005,-6.85,1.29,20.52,21.67
4.039305925,-5.86,-4.43,20.96,22.21
4.049424887,-4.93,-10.17,21.57,24.35
4.063267946,-4.6,-15.24,21.13,26.45
4.082164049,-4.79,-19.27,21.01,28.9
4.083600044,-5.75,-22.28,23.42,32.83
4.088783979,-8.47,-23.47,27.76,37.32
4.099148035,-12.04,-24,32.6,42.23
4.109068155,-16.21,-23.69,36.75,46.63
4.118834019,-19.78,-22.82,41.15,51.04
4.129419088,-21.31,-23.12,46.19,55.87
4.139263868,-21.99,-24.38,51.31,60.91
4.149369001,-21.73,-26.29,53.53,63.47
4.163420916,-20.12,-27.6,53.69,63.63
4.182124853,-17.74,-28.17,52.21,61.92
4.183604002,-14.43,-29.02,48.47,58.3
4.188467026,-11.93,-29.11,43.73,53.87
4.199174166,-10.12,-30.85,38.99,50.73
4.20915103,-5.85,-37.08,33.8,50.51
4.218983889,2.86,-46.04,26.81,53.35
4.229447126,12.61,-54.24,16.18,57.98
4.23916316,22.34,-62.86,1.09,66.72
4.249640942,34.9,-71.07,-14.32,80.46
4.26327014,46.08,-80.58,-29.3,97.33
4.281278849,51,-81.79,-41.78,105.05
4.282762051,54.39,-81.03,-46.05,107.91
4.288470984,56.37,-78.39,-42.7,105.57
4.298949957,54.08,-74.46,-34.39,98.24
4.309154034,47.37,-70.44,-22.26,87.75
4.319379091,37.46,-67.09,-4.36,76.96
4.329450846,24.4,-64.38,18.16,71.2
4.33969903,7.42,-59.51,40.84,72.55
4.349454165,-9.29,-53.08,61,81.39
4.364081144,-20.79,-44.77,75.23,89.97
4.381552935,-25.24,-37.72,79.33,91.39
4.383035898,-25.78,-32.77,74.58,85.44
4.388690948,-25.79,-28.98,68.53,78.74
4.399163008,-25.82,-25.97,63.66,73.44
4.409122944,-24.97,-23.41,56.82,66.33
4.41899085,-22,-21.96,48.96,57.99
4.429923058,-17.56,-21.14,42.34,50.47
4.439466,-13.79,-21.28,36.11,44.12
4.450080156,-11.53,-21.45,31.25,39.61
4.463027,-11.27,-20.85,29.49,37.83
4.481528044,-12.44,-19.69,29.27,37.4
4.482967138,-14.08,-15.91,29.46,36.32
4.488570929,-15.61,-11.5,28.99,34.87
4.499190092,-16.03,-6.3,27.96,32.83
4.509222031,-14.29,-1.64,26.99,30.58
4.519037962,-11.46,1.85,25.7,28.2
4.529557943,-11.07,8.02,24.28,27.86
4.539320946,-13.71,15.86,23.32,31.35
4.550052881,-16.56,25.09,23.21,37.97
4.563804865,-18.96,35.25,26.44,47.96
4.581923962,-22.23,44.68,32.11,59.34
4.583411932,-26.63,53.98,37.88,71.11
4.589152098,-30.14,59.8,46.13,81.31
4.599185944,-32.14,62.54,55.02,89.28
4.609117031,-33.94,64.58,60.38,94.7
4.618908167,-35.47,64.07,63.44,96.89
4.62951684,-34.75,59.86,64.54,94.63
4.639675856,-30.14,52.16,62.97,87.14
4.649751902,-23.27,42.07,57.83,75.2
4.664211035,-16.14,31.11,48.52,59.85
4.68285203,-10.57,20.67,39.49,45.8
4.684299946,-7.15,10.97,32.66,35.18
4.688434839,-5.02,2.39,28.12,28.66
4.699183941,-3.11,-5.76,26.38,27.18
4.708920002,-3.05,-12.48,26.22,29.19
4.719144106,-3.68,-17.82,27.04,32.59
4.729452848,-4.8,-22.07,28.39,36.27
4.739390135,-7.48,-24.64,29.85,39.42
4.749420881,-9.87,-26.01,32.14,42.5
4.763664007,-11.38,-26.71,34.55,45.12
4.781669855,-12.42,-27.15,37.72,48.1
4.783119917,-12.5,-27.55,40.84,50.82
4.789148092,-12.64,-27.83,42.85,52.63
4.799166918,-13.59,-27.48,43.66,53.34
4.80906105,-14.62,-27.21,44.63,54.27
4.818547964,-15.56,-27.97,47.18,57.01
4.829429865,-15.94,-30.35,49.84,60.49
4.839390039,-14.44,-33.12,49.94,61.63
4.849354982,-10.46,-36.2,46.39,59.76
4.864042044,-4.92,-37.73,38.65,54.23
4.882627964,0.55,-36.96,29.92,47.55
4.884068012,4.26,-36.17,23.4,43.28
4.888563871,6.18,-36.05,15.69,39.79
4.898904085,10.59,-40.64,7.08,42.58
4.908875942,19.16,-52.31,-0.99,55.71
4.919074059,28.49,-64.8,-14.77,72.31
4.929219961,35.65,-73.3,-31.3,87.31
4.939463854,40.47,-76.95,-41.62,96.39
4.949740171,44.64,-76.39,-43.37,98.53
4.963271856,47.76,-73.98,-39.78,96.62
4.98070693,47.33,-71.65,-33.55,92.19
4.982172966,42.62,-69.23,-22.23,84.28
4.98861599,34.75,-66.85,-5.41,75.53
4.999122858,23.59,-64.73,15.84,70.69
5.009148836,8.22,-60.23,38.57,71.99
5.019134998,-7.3,-53.46,59.58,80.38
5.029198885,-17.54,-45.1,74.08,88.48
5.039525986,-22.2,-37.16,78,89.2
5.049422979,-22.97,-30.84,73.92,83.32
5.063506842,-20.9,-25.19,67.68,75.17
5.082010031,-18.51,-21.52,59.52,65.94
5.083459139,-16.25,-18.97,51.71,57.42
5.088835001,-13.68,-18.27,45.61,51
5.099123001,-12.08,-18.08,39.84,45.38
5.10885787,-11.62,-17.84,35,40.96
5.119112968,-11.96,-17.6,31.93,38.37
5.129214048,-12.31,-17.17,29.66,36.41
5.13934803,-12.43,-14.6,28.61,34.44
5.149408102,-12.47,-10.8,29.43,33.73
5.163058996,-11.79,-6.9,28.83,31.9
5.18197298,-10.9,-3.1,27.14,29.41
5.183420897,-11.52,-0.61,25.17,27.68
5.188467979,-13.45,2.94,23.25,27.02
5.199074984,-16.69,9.68,22.92,29.95
5.208888054,-20.42,16.6,22.62,34.7
5.219100952,-21.77,24.64,22.45,39.81
5.22910285,-21.47,33.47,24.29,46.59
5.23969698,-21.74,41.47,28.08,54.59
5.249465942,-21.61,48.52,34.26,63.2
5.263076067,-21.45,52.92,42.54,71.2
5.28216815,-20.42,55.73,51.44,78.54
5.283619165,-19.47,58.69,58.34,85.01
5.288768053,-21.93,60.33,61.36,88.8
5.299053907,-24.9,59.09,61.64,88.94
5.309077024,-25.99,54.48,61.24,85.98
5.319110155,-26.02,46.25,56.7,77.65
5.329148054,-22.63,35.41,47.77,63.62
5.339395046,-16.9,23.28,38.57,48.11
5.349434137,-11.87,12.61,30.92,35.43
5.363101959,-7.64,3.73,25.06,26.46
5.382313967,-4.74,-2.7,22.28,22.93
5.383774996,-3.24,-7.67,22.49,23.98
5.388455153,-2.31,-12.27,23.05,26.21
5.399204969,-1.14,-16.49,23,28.32
5.409280062,-0.76,-20.05,23.98,31.26
5.418913126,-2.52,-21.85,26.36,34.33
5.429186106,-4.47,-22.75,31,38.71
5.439100981,-7.28,-23,36.19,43.49
5.449370146,-10.69,-22.98,40.33,47.63
5.463047981,-13.58,-22.43,43.72,50.97
5.482141972,-15.36,-22.69,47.06,54.45
5.483579874,-16.52,-23.16,51.48,58.81
5.488631964,-17.18,-24.35,54.57,62.17
5.499236822,-16.38,-24.79,55.76,63.18
5.509129047,-13.97,-26,56.11,63.39
5.519112825,-10.59,-27.99,53.36,61.17
5.52900815,-7.37,-29.51,49.24,57.87
5.539484978,-5.58,-30.63,45.56,55.18
5.549520969,-5,-32.02,41.44,52.6
5.563117027,-3.3,-34.87,37.95,51.64
5.581165075,0.25,-40.19,33.66,52.42
5.582648993,4.69,-44.92,25.93,52.07
5.588847876,10.93,-51.41,14.91,54.63
5.599236012,19.59,-58.27,1.07,61.48
5.609204054,27.83,-66.45,-13.11,73.22
5.619005919,34.02,-74.43,-26.81,86.11
5.629022837,39.9,-77.74,-38.61,95.53
5.6394279,46.7,-79.32,-44.68,102.31
5.649435997,51.49,-79.31,-44.83,104.64
5.663242102,51.41,-77.24,-41.26,101.54
5.681270838,47.89,-74.6,-32.87,94.54
5.682730913,41.14,-71.51,-18.37,84.52
5.688940048,30.83,-67.68,1.31,74.38
5.699095011,17.25,-63.02,24.57,69.8
5.709131002,1.26,-57.15,47.56,74.36
5.719151974,-11.66,-49.1,67.7,84.43
5.729182959,-19.8,-40.9,80.59,92.51
5.740081072,-24.91,-33.64,82.72,92.7
5.749406099,-26.38,-27.42,77.9,86.69
5.763381958,-25.23,-23.24,71.36,79.17
5.782169104,-22.63,-21.3,63.12,70.35
5.783603907,-18.46,-20.82,54.47,61.16
5.789099932,-14.72,-22.02,46.05,53.12
5.799207926,-10.76,-23.58,39.59,47.31
5.809201956,-7.96,-24.85,36.65,44.99
5.819216967,-8.04,-25.27,36.16,44.84
5.82952714,-10.51,-24.39,36.11,44.82
5.839265108,-13.29,-22.43,36.64,44.96
5.849387884,-16.89,-18.87,37.45,45.2
5.863634825,-19.48,-14.03,37.53,44.55
5.882019997,-18.87,-9.46,37.39,42.93
5.883446932,-15.82,-6.02,35.61,39.42
5.889238119,-11.8,-2.3,32.69,34.83
5.899230957,-9.76,4.01,29.57,31.39
5.909193993,-10.54,13.68,29.34,34.04
5.919067144,-11.44,25.34,32.05,42.42
5.929388046,-11.53,36,34.88,51.43
