time,wx,wy,wz
27.97720981,2.37,0.28,-7.4
27.9836688,2.32,0.22,-7.46
27.99429989,2.21,0.02,-7.56
28.00412679,2.13,-0.28,-7.64
28.01415873,2.07,-0.51,-7.67
28.02396297,1.97,-0.76,-7.64
28.03494477,1.88,-1.19,-7.45
28.04498577,1.81,-1.64,-6.96
28.05634379,1.73,-1.94,-6.27
28.07917166,1.61,-2.34,-4.97
28.07946491,1.61,-2.34,-4.97
28.08362985,1.71,-2.38,-4.75
28.09438086,1.83,-2.29,-4.94
28.10430574,1.87,-2.23,-5.44
28.11626673,1.69,-2.25,-5.92
28.1242528,1.63,-2.18,-6.03
28.13417768,1.56,-2.08,-5.93
28.14432788,1.46,-1.93,-5.69
28.15614367,1.11,-1.76,-5.44
28.17516184,-0.57,-0.72,-5.13
28.17546368,-0.57,-0.72,-5.13
28.18501472,-1.45,-0.12,-5.02
28.19388771,-1.94,0.34,-4.86
28.20435095,-1.97,0.53,-4.81
28.21416569,-1.61,0.12,-4.9
28.22433877,-0.91,-0.46,-5.04
28.2342329,-0.13,-0.93,-5.12
28.24532795,0.32,-1.13,-5.02
28.25635767,0.14,-0.86,-4.63
28.27774572,-1.77,1.32,-3.05
28.27805877,-1.77,1.32,-3.05
28.2837038,-2.52,2.43,-2.18
28.29418588,-2.35,2.46,-1.47
28.30448079,-1.15,1.97,-0.92
28.31453681,0.46,1.32,-0.08
28.32429981,1.5,0.5,1.3
28.33557487,1.59,0.21,2.94
28.34524775,0.94,0.45,4.7
28.35637784,0.28,0.44,6.48
28.37590265,0.15,-0.58,9.35
28.37619972,0.15,-0.58,9.35
28.38391685,0.4,-0.97,10.37
28.39458179,0.61,-1.23,11.16
28.40440679,0.84,-1.26,11.74
28.41433477,1.12,-1.07,11.89
28.42441368,1.36,-0.52,11.28
28.43614388,1.55,0.15,10.3
28.44587374,1.71,0.73,9.56
28.455585,1.77,1.23,9.14
28.47528267,1.59,1.95,8.59
28.47558069,1.59,1.95,8.59
28.48389387,1.38,2.06,8.41
28.49684978,1,2.14,8.31
28.5044837,0.44,2.3,8.33
28.514359,-0.27,2.51,8.36
28.524405,-1.06,2.69,8.39
28.53563595,-1.91,2.79,8.46
28.54515266,-2.5,2.8,8.55
28.5563488,-2.49,2.51,8.43
28.57646585,-1.98,1.89,7.51
28.57679081,-1.98,1.89,7.51
28.5833869,-2.11,1.89,6.94
28.59452295,-2.49,1.96,6.46
28.60436082,-2.71,2.22,6.02
28.61454868,-2.55,2.43,5.59
28.62432289,-2.06,2.5,4.97
28.63499594,-1.5,2.29,4.01
28.64533186,-0.92,1.68,2.99
28.6567049,-0.31,1.32,2.08
28.67661786,0.34,1.59,0.98
28.676929,0.34,1.59,0.98
28.68368483,0.36,1.66,0.48
28.69446373,0.21,1.56,-0.28
28.70448399,0.18,1.28,-1.21
28.71445465,0.44,1.07,-2.27
28.72427082,0.73,0.9,-3.43
28.73571181,0.85,0.71,-4.52
28.7449007,0.77,0.73,-5.36
28.75587893,0.44,0.97,-5.94
28.77764678,-0.09,1.27,-6.6
28.77794886,-0.09,1.27,-6.6
28.78367996,0.06,1.29,-6.83
28.79385996,0.43,1.23,-7.05
28.80408978,0.89,1.11,-7.29
28.81427288,1.31,0.9,-7.49
28.82419682,1.66,0.63,-7.64
28.83439779,1.88,0.44,-7.73
28.84512568,1.99,0.21,-7.67
28.85616875,2.07,-0.09,-7.51
28.87608099,2.16,-0.77,-7.05
28.87628984,2.16,-0.77,-7.05
28.88387585,2.23,-1.18,-6.78
28.89460182,2.31,-1.61,-6.49
28.90447879,2.2,-1.63,-6.27
28.91445398,1.92,-1.22,-6.25
28.92450094,1.68,-0.7,-6.29
28.93564487,1.6,-0.3,-6.34
28.94473386,1.68,-0.07,-6.45
28.95654988,1.89,0.06,-6.65
28.97595787,2.26,0.04,-7.13
28.97627497,2.26,0.04,-7.13
28.98351192,2.26,-0.08,-7.26
28.99431086,2.09,-0.08,-7.23
29.00440693,1.8,0.06,-7.11
29.01446486,1.37,0.12,-6.92
29.02430582,0.87,0.41,-6.68
29.0352838,0.42,0.76,-6.45
29.04537582,0.3,0.85,-6.26
29.05688381,0.82,0.39,-6.04
29.07864785,2.37,-1.14,-4.89
29.07895184,2.37,-1.14,-4.89
29.08413696,1.77,-0.94,-4.07
29.09422088,0.25,0.19,-3.23
29.10428381,-1.29,1.68,-2.65
29.11456871,-1.97,2.47,-2.2
29.12427783,-1.51,2.62,-1.72
29.13509893,-0.4,2.6,-1.1
29.14563465,0.43,2.28,-0.04
29.15587568,0.5,1.71,1.43
29.17777395,-0.96,0.98,4.85
29.17816186,-0.96,0.98,4.85
29.18369865,-1.56,0.45,6.59
29.19424391,-1.89,-0.39,8.04
29.20422888,-2.08,-1.23,9.19
29.21442699,-2.43,-2.01,10.18
29.22439981,-2.86,-2.55,11.15
29.23576188,-3.23,-2.72,12.07
29.24491382,-3.48,-2.27,12.4
29.2566328,-3.33,-1.36,11.72
29.27656794,-1.89,-0.76,9.89
29.27687287,-1.89,-0.76,9.89
29.28373194,-0.85,-0.67,9.33
29.29452586,0.07,-0.44,8.76
29.30477571,0.69,-0.22,8.33
29.31429386,0.92,0.02,8.15
29.32388377,0.98,0.3,8.2
29.33526587,0.9,0.53,8.35
29.34593987,0.58,0.93,8.43
29.35629272,0.04,1.41,8.38
29.37849188,-0.64,1.75,7.82
29.37879896,-0.64,1.75,7.82
29.38371086,-0.81,1.58,7.43
29.3942008,-1.11,1.46,7.03
29.40440488,-1.65,1.36,6.72
29.41455698,-2.09,1.4,6.55
29.424335,-2.06,1.53,6.36
29.43568683,-1.41,1.48,5.79
29.44527483,-0.93,1.39,4.99
29.45625591,-0.8,1.25,4.18
29.47574091,-0.47,1.05,2.67
29.47603798,-0.47,1.05,2.67
29.48388481,-0.46,0.78,2.2
29.49425793,-0.11,0.66,1.78
29.50438166,0.02,0.75,1.15
29.51427484,-0.12,0.76,0.21
29.52451372,-0.06,0.58,-0.93
29.53550196,0.17,0.5,-2.13
29.54512787,0.34,0.66,-3.36
29.55649996,0.59,0.77,-4.4
29.57835865,1.48,1.02,-5.85
29.57857084,1.48,1.02,-5.85
29.58390784,2.27,1.08,-6.44
29.59449887,3.18,0.87,-7.02
29.60433769,3.84,0.45,-7.56
29.61432266,4.22,-0.01,-7.99
29.62420797,4.41,-0.59,-8.37
29.63507485,4.42,-1.33,-8.69
29.64470768,4.18,-1.93,-8.86
29.65623999,3.6,-2.1,-8.89
29.67951965,2.02,-1.9,-8.4
29.67991877,2.02,-1.9,-8.4
29.68354368,1.5,-1.81,-7.99
29.69425297,1.17,-2,-7.52
29.70422983,1.05,-2.55,-6.88
29.71425486,1.03,-2.91,-6.42
29.72427177,1.09,-2.83,-6.36
29.73530769,1.26,-2.62,-6.53
29.74547672,1.49,-2.41,-6.81
29.75658894,1.68,-2.2,-7.06
29.77756286,1.65,-1.65,-7.21
29.77788496,1.65,-1.65,-7.21
29.78396893,1.51,-1.47,-7.11
29.79428887,1.36,-1.44,-6.96
29.80448484,1.13,-1.54,-6.82
29.81430292,0.7,-1.53,-6.61
29.824018,-0.01,-1.09,-6.29
29.83501673,-0.57,-0.32,-5.81
29.84487987,-0.68,0.11,-5.27
29.85587168,-0.47,0.1,-4.73
29.8769958,0.05,-0.41,-4.1
29.87729692,0.05,-0.41,-4.1
29.88390493,0.39,-0.45,-3.84
29.89450479,0.53,-0.33,-3.52
29.90449977,0.02,0.48,-2.95
29.91444778,-0.8,1.77,-2.09
29.92453885,-1.73,3.33,-0.98
29.9350028,-2.45,4.35,0.16
29.9453187,-2.36,4.47,1.01
29.9559648,-1.4,3.63,1.51
29.97776794,0.68,0.57,3.63
29.97806787,0.68,0.57,3.63
29.98382282,0.5,-0.12,5.03
29.99454188,-0.33,-0.21,6.57
30.00423574,-1.18,-0.31,8.09
30.01450396,-1.81,-0.55,9.46
30.0242219,-2.27,-0.88,10.53
30.03573275,-2.6,-1.25,11.11
30.04525375,-2.78,-1.59,11.31
30.05656481,-2.71,-1.81,11.37
30.07897782,-2.54,0.04,11.12
30.07929683,-2.54,0.04,11.12
30.0839498,-2.74,1.88,10.88
30.09457183,-3.01,3.66,10.64
30.10434294,-3.7,5.27,10.51
30.11453485,-4.39,6.43,10.44
30.12452388,-4.64,6.75,10.29
30.13504577,-4.04,5.89,9.79
30.14477682,-2.56,3.76,9.08
30.15621281,-1.35,2.11,8.7
30.17516088,-3.24,3.22,8.44
30.17547369,-3.24,3.22,8.44
30.18399978,-5.45,5.57,8
30.19452882,-7.42,6.97,7.27
30.20453787,-7.83,7.79,6.42
30.21432877,-7.58,8.6,5.77
30.22452784,-7.29,8.69,5.49
30.23602676,-6.23,8.05,5.69
30.24499679,-4.57,7,5.82
30.2558198,-2.87,5.49,5.61
30.27701283,0.19,3.48,4.46
30.27731276,0.19,3.48,4.46
30.28428888,0.83,3.69,3.82
30.29448175,0.69,4.26,3.49
30.30481291,-0.18,5.01,3.6
30.31434393,-1.11,5.06,3.66
30.32449579,-1.16,4.51,3.43
30.33584166,-0.15,4.31,2.93
30.34480476,1.78,4.8,2.08
30.35619378,3.45,4.28,1.69
30.37918186,2.05,1.06,1.65
30.37938881,2.05,1.06,1.65
30.38406587,1.33,1.49,1.35
30.39452982,0.37,1.57,0.89
30.40411782,-0.4,1.25,0.38
30.41434097,-0.96,0.44,-0.19
30.42442894,-1.47,-0.29,-0.63
30.43579292,-1.89,-0.6,-0.86
30.4450798,-2.15,-0.46,-0.98
30.45572186,-2.15,0.21,-0.96
30.47769785,-0.9,1.55,-0.73
30.47808695,-0.9,1.55,-0.73
30.48381376,-0.06,1.78,-0.55
30.49431181,0.6,1.63,-0.38
30.50435781,1.06,1.26,-0.25
30.51440096,1.36,0.89,-0.25
30.52433491,1.59,0.69,-0.37
30.53532791,1.76,0.66,-0.53
30.54524088,1.58,0.78,-0.5
30.55616379,1.3,0.62,-0.29
30.57694769,0.9,0.85,0.19
30.57715988,0.9,0.85,0.19
30.58374381,0.9,1.11,0.43
30.59453392,0.99,1.31,0.62
30.60435295,1.16,1.37,0.68
30.61454988,1.38,1.25,0.59
30.62442088,1.63,0.9,0.43
30.63501287,1.87,0.43,0.27
30.64500284,2.1,0.05,0.14
30.65613365,2.31,-0.09,0.11
30.67665291,2.36,0.36,0.22
30.67706084,2.36,0.36,0.22
30.68393993,2.14,0.53,0.25
30.69500184,1.81,0.46,0.24
30.70426083,1.37,0.2,0.2
30.71461082,0.81,-0.42,0.1
30.72409773,0,-1.45,-0.1
30.73536682,-0.88,-2.05,-0.28
30.74481678,-1.41,-1.93,-0.36
30.75783777,-1.56,-0.97,-0.32
30.76573992,-1.33,0.16,-0.07
30.78586984,0.04,0.79,0.32
30.78616977,0.04,0.79,0.32
30.79381084,0.41,-0.47,0.37
30.80440879,0.58,-1.36,0.33
30.8142767,0.56,-1.45,0.24
30.83474183,0.29,0.08,0.37
30.83513188,0.29,0.08,0.37
30.84404588,0.03,0.64,0.53
30.85418797,-0.24,0.93,0.63
30.87008381,-0.46,0.99,0.66
30.87354565,-0.58,0.78,0.6
30.88417888,-0.63,0.39,0.45
30.89414787,-0.56,-0.09,0.31
30.90395284,-0.41,-0.34,0.18
30.91413975,-0.2,-0.37,0.09
30.92429781,0.02,-0.3,0.06
30.93424892,0.19,-0.2,0.09
30.94428587,0.24,-0.19,0.15
30.95637488,0.17,-0.28,0.2
30.97440886,-0.11,-0.31,0.22
30.97460794,-0.11,-0.31,0.22
30.98406792,-0.16,-0.12,0.21
30.99397373,-0.17,0.04,0.2
31.00440979,-0.12,0.15,0.21
31.01418972,-0.02,0.17,0.21
31.02426195,0.11,0.17,0.21
31.0351367,0.22,0.18,0.23
31.04527998,0.27,0.16,0.25
31.05663586,0.26,0.12,0.24
31.07782173,0.11,0.01,0.12
31.07813883,0.11,0.01,0.12
31.08393097,0.02,-0.03,0.05
31.09459186,-0.06,-0.06,0.03
31.10435486,-0.13,-0.03,0.06
31.11436486,-0.17,-0.03,0.12
31.12430882,-0.15,-0.04,0.17
31.13526773,-0.08,-0.07,0.19
31.1454978,0.03,-0.11,0.2
31.15637779,0.09,-0.16,0.18
31.17680693,0.07,-0.17,0.04
31.17726088,0.07,-0.17,0.04
31.18386483,0,-0.21,0.02
31.19455981,-0.08,-0.26,0.06
31.20424366,-0.14,-0.28,0.14
31.21449995,-0.15,-0.27,0.21
31.22470093,-0.1,-0.22,0.24
31.23509288,-0.06,-0.18,0.26
31.2449708,-0.04,-0.15,0.26
31.25647974,-0.05,-0.12,0.24
31.27743888,-0.15,-0.01,0.13
31.27774477,-0.15,-0.01,0.13
31.28393793,-0.16,-0.07,0.05
31.29459381,-0.12,-0.25,-0.02
31.30423975,-0.05,-0.44,-0.03
31.31463885,0,-0.6,0.02
31.32517767,0,-0.65,0.07
31.33475685,-0.03,-0.55,0.11
31.34516668,-0.12,-0.34,0.13
31.35641575,-0.19,-0.12,0.11
31.37763882,-0.28,0.49,0.07
31.37793779,-0.28,0.49,0.07
31.38387394,-0.4,0.42,0.11
31.39695287,-0.51,0.19,0.14
31.40454578,-0.27,0.22,0.13
31.41434884,0.08,0.06,0.12
31.42431068,0.21,-0.22,0.14
31.43509769,0.28,-0.4,0.09
31.44523096,0.32,-0.38,0.08
31.45700073,0.27,-0.43,0.07
