time,ax,ay,az,atotal
5.384915828704834,-0.65,-5.78,-0.9,5.88
5.395027160644531,-0.72,-5.23,-1.16,5.4
5.405424118041992,-1.03,-4.57,-0.75,4.74
5.432687044143677,-1.2,-3.68,0.1,3.87
5.434528827667236,-1.17,-2.66,0.94,3.05
5.435436964035034,-0.98,-1.63,1.87,2.66
5.455532073974609,-0.66,-0.96,2.67,2.91
5.456778049468994,-0.04,-0.23,2.98,2.98
5.468213081359863,0.6,1.45,2.92,3.31
5.475239038467407,0.71,3.12,2.5,4.06
5.485532999038696,0.4,4.36,1.68,4.68
5.49568510055542,0.43,6.04,1.04,6.14
5.505978107452393,0.58,7.1,0.53,7.14
5.5323028564453125,0.47,7.28,0.65,7.32
5.534095048904419,0.45,7.94,1.31,8.05
5.535366058349609,0.64,8.7,2.01,8.95
5.555132865905762,0.7,9.25,2.27,9.55
5.5564141273498535,0.38,10.13,2.09,10.35
5.567312955856323,-0.42,11.19,1.95,11.36
5.576624870300293,-1.52,12.22,1.64,12.42
5.586827039718628,-2.34,13.15,1.29,13.41
5.596928119659424,-2.75,13.41,1.41,13.76
5.606513023376465,-2.92,12.86,2.38,13.4
5.631495952606201,-3.26,11.94,3.72,12.92
5.632879972457886,-3.87,11.21,5.06,12.89
5.63657283782959,-4.41,10.25,6.23,12.77
5.654172897338867,-4.59,9.09,6.63,12.15
5.65659499168396,-4.33,8.06,6.36,11.14
5.667320013046265,-3.52,7.01,5.4,9.52
5.677410125732422,-2.57,5.89,4.07,7.6
5.687051057815552,-1.75,4.67,2.99,5.81
5.697441101074219,-1.24,3.44,2.45,4.4
5.7071099281311035,-0.93,2.3,2.22,3.32
5.734775066375732,-0.73,1.23,2.12,2.55
5.7366249561309814,-0.62,0.17,2.11,2.2
5.737505912780762,-0.41,-0.88,2.04,2.25
5.75503396987915,-0.16,-1.88,1.84,2.63
5.757152080535889,-0.05,-2.85,1.61,3.27
5.76708984375,-0.04,-3.81,1.4,4.05
5.777994155883789,-0.16,-4.71,1.16,4.85
5.787721157073975,-0.37,-5.53,1.01,5.63
5.7981181144714355,-0.53,-6.33,0.98,6.42
5.807962894439697,-0.7,-7.04,0.99,7.14
5.836344003677368,-0.75,-7.53,1.0,7.63
5.838186025619507,-0.57,-7.87,0.93,7.94
5.83934211730957,-0.33,-8.19,0.81,8.23
5.854243040084839,-0.07,-8.47,0.69,8.49
5.857921123504639,0.24,-8.78,0.51,8.79
5.867962837219238,0.54,-9.15,0.3,9.17
5.878795146942139,0.74,-9.46,0.11,9.48
5.888906002044678,0.92,-9.73,-0.07,9.77
5.89881706237793,1.02,-9.99,-0.28,10.04
5.908529996871948,1.05,-10.15,-0.47,10.21
5.936668872833252,0.98,-10.11,-0.59,10.17
5.938516139984131,0.95,-9.89,-0.66,9.95
5.939578056335449,1.0,-9.66,-0.75,9.74
5.9540839195251465,1.01,-9.56,-0.71,9.63
5.958552837371826,0.99,-9.54,-0.61,9.61
5.968401908874512,0.99,-9.49,-0.56,9.55
5.979604959487915,0.99,-9.35,-0.53,9.41
5.989220142364502,0.85,-9.18,-0.57,9.23
5.999467849731445,0.46,-8.87,-0.58,8.9
6.009255886077881,0.06,-8.39,-0.15,8.39
6.036571025848389,-0.1,-7.83,0.41,7.84
6.038238048553467,-0.35,-7.35,0.67,7.38
6.039134979248047,-0.72,-6.94,0.66,7.0
6.053647041320801,-1.06,-6.3,0.79,6.43
6.059276103973389,-1.52,-5.53,1.39,5.9
6.069602012634277,-2.26,-4.84,2.53,5.91
6.0803141593933105,-2.76,-4.22,3.98,6.42
6.089846134185791,-3.0,-3.51,5.26,6.99
6.100244998931885,-3.07,-2.88,5.81,7.17
6.109822988510132,-3.03,-1.92,5.4,6.48
6.135727882385254,-2.96,0.04,4.24,5.17
6.137444019317627,-2.59,2.72,2.72,4.63
6.139580965042114,-2.04,5.58,1.44,6.11
6.153306007385254,-1.6,7.78,0.2,7.94
6.160177946090698,-1.07,9.52,-0.95,9.62
6.170578956604004,-0.55,10.91,-1.73,11.05
6.180578947067261,-0.12,11.6,-1.61,11.71
6.191190958023071,0.2,11.39,-0.53,11.4
6.201260089874268,0.52,11.2,0.64,11.23
6.210922956466675,0.8,11.23,1.45,11.35
6.233296871185303,0.8,11.14,2.03,11.35
6.234631061553955,0.59,11.06,2.1,11.27
6.241063117980957,0.19,11.39,1.74,11.52
6.250701904296875,-0.22,11.6,1.19,11.66
6.261345863342285,-0.47,11.53,0.48,11.54
6.271565914154053,-0.6,11.17,0.36,11.19
6.281628131866455,-0.78,10.58,1.1,10.66
6.2915849685668945,-1.09,9.7,2.1,9.98
6.30086612701416,-1.25,8.82,2.77,9.32
6.311830997467041,-1.17,7.98,3.18,8.66
6.3347368240356445,-1.01,6.98,3.73,7.97
6.33613395690918,-0.78,5.84,4.4,7.35
6.340959072113037,-0.46,4.68,5.14,6.96
6.351253032684326,-0.28,3.1,5.56,6.37
6.361330032348633,-0.24,1.6,5.38,5.61
6.3714540004730225,-0.2,0.48,4.94,4.96
6.381489992141724,-0.08,-0.47,4.38,4.4
6.392186164855957,0.04,-1.3,3.72,3.94
6.402302980422974,0.17,-2.06,2.94,3.59
6.412322044372559,0.28,-2.76,2.06,3.45
6.43834114074707,0.13,-3.52,1.3,3.75
6.439579963684082,-0.26,-4.26,0.8,4.34
6.441620826721191,-0.68,-4.86,0.52,4.93
6.451987028121948,-0.99,-5.58,0.38,5.67
6.4622039794921875,-1.18,-6.38,0.24,6.49
6.472234010696411,-1.25,-7.07,0.16,7.18
6.483196020126343,-1.2,-7.72,0.08,7.81
6.492404937744141,-1.07,-8.32,0.1,8.38
6.502974033355713,-0.85,-8.8,0.32,8.84
6.513545036315918,-0.59,-9.25,0.57,9.28
6.542602062225342,-0.28,-9.58,0.82,9.61
6.54372501373291,-0.06,-9.64,0.99,9.69
6.544461011886597,-0.13,-9.7,0.99,9.75
6.552840948104858,-0.42,-9.81,0.74,9.84
6.562737941741943,-0.68,-9.66,0.45,9.69
6.5728840827941895,-0.81,-9.48,0.3,9.51
6.5828938484191895,-0.86,-9.42,0.4,9.46
6.5936620235443115,-0.86,-9.37,0.64,9.43
6.6033549308776855,-0.8,-9.43,0.88,9.5
6.613813877105713,-0.61,-9.58,0.99,9.65
6.63804292678833,-0.36,-9.62,0.91,9.66
6.63915491104126,-0.15,-9.54,0.64,9.56
6.6430230140686035,0.08,-9.2,0.16,9.2
6.653411865234375,0.24,-8.7,-0.33,8.7
6.663599014282227,0.28,-8.33,-0.57,8.35
6.673498153686523,0.24,-8.0,-0.7,8.03
6.683523178100586,0.1,-7.58,-0.7,7.61
6.694705963134766,-0.11,-7.13,-0.51,7.14
6.704028129577637,-0.51,-6.63,-0.41,6.66
6.714538097381592,-0.76,-5.96,-0.16,6.01
6.742457866668701,-0.59,-5.2,0.23,5.23
6.743679046630859,-0.48,-4.63,0.45,4.67
6.744457006454468,-0.34,-4.14,0.39,4.17
6.754115104675293,-0.32,-3.31,0.14,3.32
6.764309883117676,-0.51,-2.06,0.24,2.13
6.7742791175842285,-0.48,-0.52,0.94,1.17
6.7851879596710205,-0.4,1.19,1.94,2.31
6.795001029968262,-0.56,2.53,2.44,3.55
6.804859161376953,-0.92,3.74,2.53,4.6
6.81520414352417,-1.33,5.33,3.04,6.27
6.8415069580078125,-1.23,7.06,3.61,8.02
6.842639923095703,-0.65,8.37,3.58,9.12
6.844428062438965,0.03,9.14,3.15,9.66
6.855324983596802,0.58,9.64,2.85,10.06
6.865900039672852,0.7,10.28,2.92,10.7
6.8756630420684814,0.28,11.17,3.11,11.59
6.885819911956787,-0.4,12.09,3.16,12.5
6.895864963531494,-1.22,12.84,3.12,13.26
6.90580415725708,-2.0,13.1,3.09,13.6
6.916048049926758,-2.49,12.78,3.01,13.36
6.9375128746032715,-2.88,12.11,2.94,12.79
6.938634872436523,-3.38,11.34,3.28,12.27
6.946138858795166,-3.76,10.52,3.72,11.77
6.9558000564575195,-3.87,9.42,3.98,10.93
6.96570897102356,-3.51,8.04,4.17,9.71
6.975747108459473,-2.75,6.55,4.08,8.19
6.985690116882324,-1.74,5.22,3.56,6.55
6.996646881103516,-0.75,4.08,2.91,5.06
7.005882978439331,0.08,3.0,2.28,3.76
7.016913890838623,0.63,1.88,1.71,2.61
7.044667959213257,0.9,0.9,1.39,1.88
7.045961856842041,1.04,0.07,1.07,1.49
7.046774864196777,0.97,-0.64,0.76,1.38
7.066303014755249,0.83,-1.06,0.97,1.65
7.067564010620117,0.62,-1.39,1.69,2.27
7.080151081085205,0.29,-2.06,2.46,3.22
7.087244987487793,0.09,-2.73,3.07,4.1
7.096721172332764,0.05,-3.35,3.33,4.72
7.106822967529297,0.0,-4.09,3.35,5.28
7.11720609664917,-0.06,-4.81,3.19,5.77
7.144747972488403,-0.05,-5.51,2.79,6.17
7.146178960800171,-0.08,-6.14,2.36,6.57
7.147106170654297,-0.24,-6.66,2.04,6.96
7.165689945220947,-0.35,-7.08,1.78,7.3
7.166998863220215,-0.29,-7.43,1.52,7.58
7.180075168609619,-0.14,-7.75,1.19,7.84
7.187871932983398,0.07,-8.1,0.82,8.14
7.197818040847778,0.3,-8.47,0.53,8.49
7.207434177398682,0.42,-8.82,0.28,8.83
7.217502117156982,0.42,-9.05,0.07,9.06
7.2464599609375,0.35,-9.16,-0.13,9.16
7.247957944869995,0.24,-9.21,-0.21,9.21
7.248899936676025,0.14,-9.33,-0.15,9.33
7.26570987701416,0.0,-9.46,0.06,9.46
7.267693996429443,-0.14,-9.59,0.27,9.59
7.278980016708374,-0.16,-9.69,0.44,9.7
7.2881340980529785,-0.1,-9.74,0.65,9.76
7.298614978790283,0.0,-9.78,0.72,9.8
7.308411121368408,0.07,-9.72,0.52,9.73
7.318483829498291,0.15,-9.58,0.12,9.58
7.345319986343384,0.19,-9.34,-0.33,9.34
7.34669303894043,0.14,-9.14,-0.64,9.16
7.347944974899292,0.04,-8.89,-0.79,8.92
7.365325927734375,-0.14,-8.49,-0.75,8.52
7.368428945541382,-0.45,-7.97,-0.35,7.99
7.379128932952881,-0.81,-7.44,0.19,7.48
7.388493061065674,-1.29,-6.89,0.72,7.04
7.399258136749268,-1.33,-6.11,1.35,6.39
7.409471035003662,-1.24,-5.35,1.58,5.71
7.418884038925171,-1.24,-4.58,1.65,5.02
7.446961879730225,-1.23,-3.72,2.05,4.42
7.448551177978516,-1.29,-2.42,2.65,3.81
7.449459075927734,-1.56,-0.52,3.05,3.46
7.465288162231445,-2.1,1.44,3.09,4.0
7.469269037246704,-2.38,3.49,3.33,5.37
7.479068994522095,-2.36,5.1,3.64,6.69
7.489243984222412,-2.18,6.1,3.89,7.55
7.499979019165039,-1.71,7.21,4.11,8.47
7.510154962539673,-1.31,8.5,4.17,9.55
7.519804954528809,-1.01,9.52,3.65,10.24
7.54801607131958,-0.48,10.55,2.67,10.89
7.549406051635742,0.22,11.44,1.55,11.54
7.550252914428711,0.63,11.9,0.73,11.93
7.564291000366211,0.85,12.39,0.35,12.42
7.570873975753784,0.83,12.86,0.2,12.88
7.5800700187683105,0.54,12.88,0.3,12.89
7.590257167816162,0.26,12.52,0.91,12.55
7.60073184967041,-0.04,11.77,1.75,11.89
7.610926151275635,-0.38,10.72,2.38,10.98
7.6216139793396,-0.65,9.75,2.75,10.15
7.642870903015137,-0.77,8.89,3.0,9.41
7.6442530155181885,-0.82,7.92,2.87,8.46
7.650373935699463,-0.82,7.07,2.57,7.56
7.664055824279785,-0.7,6.3,2.41,6.78
7.670444011688232,-0.5,5.25,2.22,5.72
7.680505037307739,-0.29,4.08,1.93,4.52
7.690537929534912,-0.01,3.02,1.68,3.45
7.7014970779418945,0.14,2.07,1.39,2.49
7.711323976516724,-0.02,1.2,1.15,1.66
7.721299171447754,-0.21,0.44,1.03,1.13
7.747740030288696,-0.35,-0.4,1.07,1.19
7.749157905578613,-0.52,-1.29,1.25,1.87
7.750794887542725,-0.69,-2.17,1.42,2.68
7.764019966125488,-0.73,-3.03,1.52,3.46
7.771303176879883,-0.68,-3.92,1.43,4.22
7.7812910079956055,-0.61,-4.81,1.2,4.99
7.791208982467651,-0.52,-5.57,0.86,5.65
7.802168846130371,-0.44,-6.21,0.61,6.25
7.812114953994751,-0.25,-6.71,0.5,6.73
7.821761131286621,-0.05,-7.16,0.45,7.17
7.849776029586792,-0.01,-7.6,0.59,7.62
7.851606845855713,0.05,-7.85,1.07,7.92
7.85247802734375,0.1,-8.05,1.56,8.2
7.863626003265381,0.14,-8.33,1.84,8.53
7.871842861175537,0.2,-8.67,2.06,8.91
7.881938934326172,0.24,-9.05,2.28,9.33
7.892035961151123,0.23,-9.37,2.39,9.67
7.902565002441406,0.06,-9.61,2.33,9.88
7.912960052490234,-0.11,-9.69,2.14,9.92
7.922852039337158,-0.1,-9.61,1.85,9.78
7.9491400718688965,-0.04,-9.46,1.5,9.57
7.950628042221069,0.05,-9.29,1.21,9.36
7.952147960662842,0.16,-9.18,0.98,9.23
7.962502956390381,0.22,-9.13,0.91,9.17
7.972580909729004,0.32,-9.04,0.98,9.09
7.982694149017334,0.38,-8.8,0.92,8.85
7.993764877319336,0.33,-8.38,0.78,8.42
8.002984046936035,0.18,-7.76,0.66,7.79
8.014292001724243,0.1,-7.17,0.59,7.19
8.020833015441895,0.01,-6.67,0.49,6.68
8.049038887023926,-0.17,-6.05,0.26,6.05
8.050398826599121,-0.53,-5.28,0.16,5.3
8.051298141479492,-0.69,-4.61,0.31,4.67
8.06054401397705,-0.64,-4.17,0.55,4.25
8.070932865142822,-0.3,-3.74,0.77,3.83
8.08067512512207,0.07,-3.21,0.61,3.26
8.090811967849731,0.44,-2.53,-0.02,2.56
8.10176396369934,0.77,-1.68,-0.59,1.93
8.11161494255066,0.8,-0.58,-0.87,1.31
8.122006893157959,0.81,0.6,-0.82,1.29
8.147446155548096,1.06,1.72,-0.46,2.07
8.148964881896973,1.23,2.68,0.16,2.95
8.1509690284729,1.19,3.71,0.8,3.97
8.161371946334839,0.82,5.05,1.39,5.3
8.171391010284424,0.2,6.77,2.0,7.06
8.181387901306152,-0.41,7.87,2.27,8.2
8.19226884841919,-0.77,8.61,2.32,8.95
8.201734066009521,-0.64,9.3,2.32,9.6
8.212270975112915,-0.47,9.98,2.07,10.2
8.22262191772461,-0.68,10.84,1.66,10.98
8.248761177062988,-1.24,11.67,1.49,11.82
8.250076055526733,-2.18,12.33,1.77,12.64
8.252035140991211,-3.22,12.56,2.39,13.18
8.26216197013855,-3.95,12.25,3.23,13.27
8.272068977355957,-4.11,11.32,3.99,12.68
8.282196998596191,-3.93,10.05,4.37,11.64
8.292222023010254,-3.64,9.02,4.64,10.77
8.302961826324463,-3.43,7.68,4.7,9.63
8.312968969345093,-3.09,6.3,4.3,8.22
8.323364973068237,-2.53,5.27,3.7,6.91
8.34992504119873,-1.98,4.23,3.25,5.68
8.350977897644043,-1.53,3.15,2.89,4.54
8.352339029312134,-1.12,2.28,2.59,3.62
8.362608909606934,-0.76,1.48,2.26,2.8
8.372728824615479,-0.38,0.73,1.89,2.06
8.382848978042603,-0.26,-0.13,1.59,1.61
8.393708944320679,-0.32,-1.08,1.61,1.96
8.403212070465088,-0.49,-2.0,1.79,2.72
8.413683891296387,-0.58,-2.82,2.01,3.51
8.423918008804321,-0.53,-3.59,2.11,4.19
8.452191829681396,-0.48,-4.32,2.1,4.82
8.453385829925537,-0.41,-4.88,1.91,5.25
8.454151153564453,-0.28,-5.34,1.46,5.54
8.463419914245605,-0.08,-5.78,0.96,5.85
8.47582483291626,0.17,-6.22,0.56,6.24
8.483593940734863,0.36,-6.7,0.27,6.71
8.494811058044434,0.39,-7.24,0.05,7.25
8.50431203842163,0.38,-7.67,-0.11,7.68
8.51452112197876,0.41,-7.92,-0.2,7.93
8.524420022964478,0.44,-8.07,-0.2,8.08
8.55347204208374,0.4,-8.15,-0.09,8.16
8.554874897003174,0.31,-8.23,0.04,8.23
8.555974006652832,0.11,-8.34,0.26,8.34
8.564126968383789,-0.12,-8.31,0.67,8.33
8.574493885040283,-0.26,-8.3,1.07,8.37
8.584287166595459,-0.37,-8.41,1.26,8.51
8.595160961151123,-0.47,-8.48,1.28,8.58
8.604981899261475,-0.48,-8.58,1.19,8.67
8.6148099899292,-0.41,-8.63,1.01,8.69
8.625319004058838,-0.25,-8.64,0.81,8.68
8.655910968780518,-0.06,-8.66,0.68,8.68
8.657014846801758,0.12,-8.6,0.66,8.62
8.657798051834106,0.17,-8.38,0.68,8.4
8.67841386795044,-0.04,-8.05,0.56,8.06
8.679617881774902,-0.22,-7.73,0.34,7.74
8.691833972930908,-0.28,-7.37,0.07,7.37
8.697904109954834,-0.37,-7.0,-0.07,7.01
8.707818984985352,-0.37,-6.64,0.03,6.65
8.718278884887695,-0.31,-6.44,0.07,6.44
8.728762149810791,-0.29,-6.33,-0.11,6.33
8.75771713256836,-0.15,-6.0,-0.12,6.0
8.759101867675781,0.06,-5.58,0.23,5.58
8.75999903678894,0.26,-5.08,0.69,5.13
8.778696060180664,0.61,-4.35,1.24,4.56
8.779962062835693,0.85,-3.35,1.75,3.87
8.790434837341309,0.78,-2.1,1.88,2.92
8.798326969146729,0.45,-0.13,1.6,1.66
8.808311939239502,0.13,2.4,1.38,2.77
8.819437026977539,0.0,4.51,1.4,4.72
8.828947067260742,0.05,5.79,1.53,5.98
8.855643033981323,-0.17,6.27,2.06,6.6
8.857032060623169,-0.26,6.48,2.82,7.07
8.858525037765503,-0.22,6.79,3.37,7.58
8.878788948059082,-0.14,7.5,3.54,8.29
8.880030155181885,0.08,8.45,3.34,9.08
8.890738010406494,0.17,9.33,2.86,9.75
8.899585962295532,0.06,10.15,2.47,10.44
8.910362958908081,-0.11,10.76,2.31,11.0
8.919854164123535,-0.35,11.11,2.44,11.38
8.929671049118042,-0.84,11.25,3.16,11.71
8.956220149993896,-1.59,11.15,4.18,12.01
8.957617044448853,-2.44,11.01,5.0,12.33
8.95933485031128,-3.11,10.54,5.36,12.22
8.975589036941528,-3.38,9.95,5.3,11.76
8.979657173156738,-3.12,9.3,4.92,10.97
8.990308046340942,-2.47,8.47,4.26,9.79
8.999739170074463,-1.65,7.4,3.42,8.31
9.00982403755188,-0.96,6.33,2.63,6.92
9.022089004516602,-0.56,5.34,2.04,5.74
9.030500888824463,-0.22,4.34,1.32,4.54
9.057500839233398,0.17,3.37,0.53,3.41
9.05886197090149,0.5,2.32,-0.02,2.37
9.059782028198242,0.75,1.31,-0.12,1.51
9.077669143676758,0.83,0.35,0.02,0.9
9.080242156982422,0.69,-0.62,0.26,0.96
9.090261936187744,0.51,-1.58,0.4,1.7
9.10046100616455,0.44,-2.52,0.49,2.6
9.110426902770996,0.29,-3.45,0.68,3.52
9.121572017669678,0.05,-4.5,0.79,4.56
9.130937099456787,-0.26,-5.32,0.78,5.38
9.157789945602417,-0.75,-5.68,0.5,5.75
9.15916895866394,-0.87,-5.91,0.0,5.97
9.160534858703613,-0.53,-6.57,-0.43,6.6
9.17750096321106,-0.29,-7.46,-0.5,7.48
9.180941104888916,-0.11,-8.15,-0.27,8.15
9.191014051437378,0.06,-8.66,0.03,8.66
9.201114177703857,0.1,-8.99,0.48,9.0
9.212141036987305,0.2,-9.1,0.92,9.14
9.221933841705322,0.22,-9.12,1.12,9.19
9.231789112091064,-0.03,-9.22,1.15,9.29
9.260815143585205,-0.25,-9.11,1.01,9.16
9.262022018432617,-0.25,-8.92,0.77,8.95
9.262861013412476,-0.24,-9.02,0.46,9.03
9.275704860687256,-0.28,-9.06,0.23,9.06
9.281757831573486,-0.2,-8.96,0.16,8.96
9.291589975357056,-0.06,-8.96,0.16,8.96
9.301867008209229,-0.07,-8.93,0.32,8.93
9.312528133392334,-0.16,-8.88,0.57,8.89
9.322661876678467,-0.2,-8.67,0.67,8.69
9.332430839538574,-0.24,-8.37,0.37,8.38
9.3628511428833,-0.29,-8.02,0.01,8.02
9.36424207687378,-0.24,-7.58,-0.1,7.58
9.36510705947876,-0.35,-7.18,-0.06,7.18
9.373682022094727,-0.53,-6.87,0.03,6.89
9.382527828216553,-0.67,-6.53,0.15,6.56
9.393560886383057,-1.01,-5.97,0.85,6.11
9.402529954910278,-1.31,-5.63,2.16,6.17
9.413261890411377,-1.35,-5.31,3.13,6.3
9.423310995101929,-1.07,-4.74,3.3,5.87
9.433387041091919,-0.63,-3.98,3.01,5.02
9.46291995048523,-0.38,-3.16,2.6,4.1
9.464303970336914,-0.22,-2.3,2.11,3.12
9.465188980102539,-0.04,-1.29,1.12,1.7
9.475291967391968,0.09,0.01,0.02,0.09
9.483203887939453,0.35,1.45,-0.36,1.53
9.493180990219116,0.72,2.44,-0.09,2.54
9.503209114074707,0.77,3.47,0.44,3.58
9.513936042785645,0.94,4.75,1.04,4.95
9.52404499053955,1.02,5.84,1.29,6.06
9.534215927124023,0.93,6.79,1.2,6.95
9.561856985092163,0.9,7.65,1.11,7.78
9.563232898712158,0.98,8.4,1.13,8.53
9.564095973968506,1.01,9.01,1.19,9.14
9.573598861694336,1.1,9.49,1.56,9.68
9.584604024887085,0.95,9.91,2.16,10.18
9.594568014144897,0.57,10.4,2.76,10.77
9.604846954345703,0.35,10.84,3.28,11.33
9.614773988723755,0.1,11.08,3.82,11.72
9.625098943710327,-0.1,10.76,4.36,11.61
9.634791851043701,-0.33,10.06,4.84,11.16
9.65929102897644,-0.61,9.16,5.38,10.64
9.660665035247803,-0.92,8.02,5.64,9.84
9.664234161376953,-1.02,6.97,5.43,8.89
9.674211025238037,-0.88,6.03,4.89,7.81
9.684471130371094,-0.6,5.07,3.91,6.43
9.694456100463867,-0.31,4.32,2.74,5.12
9.704524040222168,-0.18,3.58,1.85,4.03
9.715220928192139,-0.03,2.61,1.41,2.96
9.725363969802856,0.16,1.53,1.1,1.89
9.735228061676025,0.34,0.7,0.81,1.12
9.763416051864624,0.43,0.01,0.54,0.69
9.764594078063965,0.54,-0.61,0.35,0.88
9.765336990356445,0.67,-1.31,0.09,1.47
9.774925947189331,0.71,-1.98,-0.12,2.1
9.785131931304932,0.53,-2.54,0.06,2.59
9.795331001281738,0.15,-2.97,0.87,3.09
9.805385112762451,-0.38,-3.5,1.81,3.95
9.816516876220703,-0.76,-3.98,2.17,4.59
9.825971126556396,-0.89,-4.31,1.99,4.82
9.836143016815186,-0.82,-4.62,1.49,4.92
9.863412857055664,-0.8,-4.97,0.81,5.09
9.864462852478027,-0.8,-5.21,-0.04,5.27
9.865275859832764,-0.65,-5.4,-0.74,5.48
9.875676155090332,-0.46,-5.73,-1.03,5.83
9.887340068817139,-0.35,-6.18,-0.95,6.26
9.896191120147705,-0.38,-6.65,-0.51,6.68
9.9059739112854,-0.59,-6.98,0.21,7.0
9.91700792312622,-0.82,-7.01,0.87,7.11
9.926559925079346,-1.14,-7.07,1.09,7.24
9.937190055847168,-1.37,-7.16,0.92,7.34
9.967530965805054,-1.52,-7.18,0.5,7.35
9.968641996383667,-1.56,-7.1,0.0,7.26
9.969352960586548,-1.41,-7.17,-0.43,7.31
9.990638971328735,-1.22,-7.44,-0.73,7.57
9.991873025894165,-0.98,-7.75,-0.81,7.85
10.003870964050293,-0.79,-8.02,-0.58,8.07
10.00673794746399,-0.63,-8.3,-0.22,8.32
10.019088983535767,-0.56,-8.46,-0.06,8.47
10.027107954025269,-0.55,-8.48,-0.08,8.49
10.037385940551758,-0.5,-8.38,-0.29,8.39
10.06656789779663,-0.47,-8.23,-0.52,8.25
10.06800103187561,-0.47,-7.94,-0.53,7.97
10.068801879882812,-0.73,-7.41,-0.4,7.45
10.090598106384277,-1.13,-6.69,-0.12,6.78
10.091866970062256,-1.21,-6.1,0.21,6.22
10.104566097259521,-1.15,-5.97,0.48,6.09
10.107492923736572,-1.07,-6.0,1.06,6.18
10.11854100227356,-0.89,-6.04,2.08,6.44
10.127545833587646,-0.66,-5.76,2.97,6.51
10.138072967529297,-0.37,-4.97,3.14,5.89
10.165369987487793,-0.02,-3.8,2.42,4.5
10.166764974594116,0.07,-2.66,1.08,2.87
10.167634963989258,0.02,-1.57,0.13,1.57
10.177706003189087,-0.03,-0.31,0.08,0.32
10.188194990158081,-0.12,0.99,0.78,1.26
10.198041915893555,0.21,2.45,1.63,2.95
10.208127975463867,0.76,3.97,1.94,4.48
10.218709945678711,1.27,5.58,1.52,5.92
10.229165077209473,1.69,7.49,0.77,7.71
10.239008903503418,1.93,9.41,0.27,9.6
10.266782999038696,1.96,11.08,0.16,11.25
10.26792597770691,1.94,12.17,0.44,12.33
10.268800020217896,1.75,12.8,1.02,12.95
10.289674043655396,1.16,13.27,2.0,13.46
10.29093313217163,0.15,13.33,3.05,13.67
10.303636074066162,-0.91,13.26,3.75,13.81
10.309034824371338,-1.82,12.96,4.23,13.75
10.319161891937256,-2.52,12.28,4.8,13.42
10.330057144165039,-2.82,11.33,5.26,12.8
10.339534044265747,-2.72,10.11,5.3,11.73
10.364583015441895,-2.35,8.78,4.76,10.26
10.365988969802856,-1.98,7.53,3.78,8.65
10.368978023529053,-1.52,6.27,2.67,6.98
10.379199028015137,-1.06,4.67,1.69,5.07
10.389494895935059,-0.7,2.91,1.13,3.19
10.399426937103271,-0.4,1.19,1.02,1.61
10.409742832183838,-0.38,-0.37,1.24,1.34
10.42041802406311,-0.56,-1.57,1.76,2.42
10.42996096611023,-0.65,-2.63,2.05,3.39
10.440403938293457,-0.55,-3.72,1.72,4.13
10.467713832855225,-0.26,-4.55,0.98,4.66
10.469120979309082,0.18,-4.97,0.16,4.97
10.470033168792725,0.55,-5.25,-0.63,5.31
10.489137172698975,0.77,-5.46,-1.23,5.64
10.490514993667603,0.83,-5.6,-1.44,5.84
10.503175973892212,0.8,-5.8,-1.24,5.98
10.510305881500244,0.72,-6.06,-0.89,6.16
10.520212173461914,0.68,-6.19,-0.52,6.24
10.531211853027344,0.67,-6.14,-0.04,6.17
10.540924072265625,0.46,-6.26,0.47,6.29
10.568450927734375,0.15,-6.47,0.92,6.53
10.569809913635254,-0.1,-6.56,1.36,6.7
10.570685863494873,-0.23,-6.69,1.47,6.85
10.588837146759033,-0.32,-6.77,1.07,6.86
10.59113097190857,-0.33,-6.66,0.35,6.67
10.602589130401611,-0.2,-6.52,-0.32,6.53
10.611042022705078,-0.15,-6.54,-0.71,6.58
10.621798038482666,-0.22,-6.69,-0.9,6.75
10.631785869598389,-0.31,-6.86,-0.98,6.93
10.641556024551392,-0.35,-7.0,-1.04,7.08
10.671283960342407,-0.47,-7.16,-0.96,7.23
10.672677993774414,-0.62,-7.17,-0.68,7.22
10.673551082611084,-0.73,-7.16,-0.34,7.2
10.688318967819214,-0.8,-7.18,-0.13,7.22
10.691553115844727,-0.65,-7.15,-0.17,7.18
10.701802968978882,-0.4,-7.02,-0.5,7.04
10.71168303489685,-0.27,-6.8,-0.82,6.85
10.72171688079834,-0.17,-6.69,-0.98,6.76
10.732645034790039,-0.11,-6.55,-1.22,6.66
10.74217414855957,-0.14,-6.29,-1.56,6.48
10.770755052566528,-0.13,-6.16,-1.71,6.39
10.772165060043335,-0.25,-6.09,-1.52,6.28
10.77303695678711,-0.48,-5.91,-0.86,5.99
10.788190841674805,-0.79,-5.54,0.26,5.6
10.792334079742432,-1.13,-5.05,1.4,5.36
10.802242040634155,-1.48,-4.43,2.26,5.18
10.812420845031738,-1.67,-3.65,2.77,4.87
10.822466850280762,-1.74,-2.38,3.23,4.37
10.833592891693115,-1.79,-0.71,3.78,4.24
10.842957019805908,-1.53,1.0,4.27,4.64
10.872262954711914,-0.89,2.23,4.45,5.05
10.873644828796387,-0.36,2.99,4.22,5.18
10.87454891204834,0.35,4.06,3.83,5.59
10.886978149414062,1.15,5.83,3.68,6.98
10.892951011657715,1.69,7.74,3.6,8.7
