time,wx,wy,wz
6.355837106704712,6.51,-2.97,-0.08
6.379361152648926,5.07,-1.74,-1.61
6.3803839683532715,5.07,-1.74,-1.61
6.38617205619812,3.87,-0.96,-2.29
6.396298885345459,2.73,-0.22,-2.76
6.406412124633789,1.75,0.38,-3.08
6.416016101837158,1.03,0.97,-3.41
6.424185037612915,0.54,1.48,-3.69
6.434591054916382,0.3,1.89,-3.9
6.444663047790527,0.32,2.22,-4.02
6.454665184020996,0.57,2.54,-4.09
6.484385013580322,1.94,2.86,-3.88
6.486525058746338,1.94,2.86,-3.88
6.488018035888672,1.94,2.86,-3.88
6.494688987731934,2.33,2.77,-3.73
6.50483512878418,2.68,2.76,-3.57
6.5148680210113525,3.02,2.94,-3.51
6.525315046310425,3.37,3.21,-3.57
6.535041093826294,3.69,3.43,-3.75
6.548612117767334,3.97,3.48,-4.06
6.5572052001953125,4.2,3.36,-4.44
6.5830230712890625,4.43,3.03,-5.12
6.584059000015259,4.43,3.03,-5.12
6.587153911590576,4.43,2.89,-5.33
6.598442077636719,4.38,2.79,-5.41
6.6078200340271,4.34,2.78,-5.37
6.617408990859985,4.37,2.77,-5.29
6.627446174621582,4.48,2.58,-5.2
6.63807487487793,4.7,2.03,-5.14
6.647343158721924,5.05,1.09,-5.12
6.6576690673828125,5.5,-0.23,-5.19
6.682956218719482,6.44,-3.39,-5.47
6.68395209312439,6.44,-3.39,-5.47
6.687582015991211,6.95,-4.67,-5.76
6.698873043060303,7.53,-5.52,-6.25
6.708079099655151,8.13,-6.04,-6.94
6.717747211456299,8.69,-6.42,-7.67
6.729284048080444,9.18,-6.79,-8.23
6.737895965576172,9.52,-6.96,-8.69
6.7487640380859375,9.23,-7.05,-9.07
6.7580060958862305,7.6,-7.4,-9.08
6.783761024475098,1.09,-8.42,-5.62
6.7848219871521,1.09,-8.42,-5.62
6.788443088531494,-0.9,-6.63,-2.8
6.798305988311768,-2.24,-4.19,-1.31
6.80870509147644,-3.15,-2.34,-0.71
6.818059921264648,-3.04,-0.73,-0.32
6.829209089279175,-2.03,0.5,0.44
6.838291168212891,-0.52,0.94,1.65
6.848659992218018,1.06,0.9,2.91
6.858724117279053,2.3,0.94,3.95
6.884474992752075,3.24,1.37,5.06
6.8854820728302,3.24,1.37,5.06
6.88883113861084,3.09,1.5,5.3
6.897118091583252,2.59,1.52,5.47
6.907410144805908,1.81,1.57,5.61
6.916779041290283,0.89,1.81,5.73
6.926908016204834,-0.04,2.22,5.87
6.936812877655029,-0.88,2.7,6.03
6.947649002075195,-1.59,3.16,6.24
6.957085132598877,-2.19,3.51,6.46
6.986843109130859,-3.05,3.7,6.69
6.989029884338379,-3.42,3.58,6.67
6.990772008895874,-3.42,3.58,6.67
6.997109889984131,-3.77,3.41,6.59
7.007544994354248,-4.11,3.2,6.49
7.017268180847168,-4.36,2.95,6.4
7.030724048614502,-4.54,2.65,6.38
7.03944206237793,-4.62,2.34,6.48
7.049314975738525,-4.63,1.99,6.69
7.060390949249268,-4.61,1.59,6.95
7.0843260288238525,-4.56,0.86,7.31
7.0853331089019775,-4.56,0.86,7.31
7.0895490646362305,-4.47,0.42,7.29
7.099961042404175,-4.32,-0.03,7.11
7.110176086425781,-4.12,-0.4,6.81
7.119812965393066,-3.84,-0.67,6.44
7.1297690868377686,-3.53,-0.79,6.09
7.1401591300964355,-3.26,-0.57,5.78
7.149578094482422,-3.12,-0.27,5.66
7.16020393371582,-3.09,-0.36,5.66
7.184601068496704,-3.05,-1.43,5.41
7.185631036758423,-3.05,-1.43,5.41
7.190191030502319,-3.11,-2.28,5.21
7.199903964996338,-3.12,-2.69,4.95
7.210407018661499,-3.12,-2.55,4.59
7.220428943634033,-3.17,-1.91,4.05
7.230165004730225,-3.19,-0.85,3.49
7.241158962249756,-3.04,0.11,3.03
7.250102996826172,-2.71,0.51,2.65
7.26075005531311,-2.11,0.49,2.33
7.284698963165283,-0.22,-0.36,2.33
7.285653114318848,-0.22,-0.36,2.33
7.290600061416626,0.95,-0.6,2.28
7.3008270263671875,1.99,-0.87,2.0
7.310591220855713,2.78,-1.22,1.54
7.320734977722168,3.34,-1.31,0.83
7.330700874328613,3.6,-1.13,0.12
7.340807914733887,3.5,-0.89,-0.62
7.3514320850372314,3.07,-0.69,-1.6
7.36073112487793,2.34,-0.5,-2.57
7.386728048324585,0.76,0.34,-3.63
7.387794017791748,0.76,0.34,-3.63
7.391984939575195,0.25,1.12,-3.79
7.4012908935546875,-0.05,1.88,-3.89
7.4105870723724365,-0.18,2.46,-4.0
7.419068098068237,-0.14,2.75,-4.04
7.429383993148804,0.1,2.72,-3.98
7.439472198486328,0.52,2.31,-3.86
7.449563026428223,1.11,1.74,-3.72
7.459956169128418,1.78,1.29,-3.67
7.48734188079834,3.01,1.05,-4.07
7.489345073699951,3.01,1.05,-4.07
7.492554187774658,3.48,1.16,-4.44
7.50178599357605,3.79,1.32,-4.77
7.511599063873291,3.9,1.39,-5.06
7.521660089492798,3.84,1.37,-5.31
7.532034873962402,3.67,1.31,-5.54
7.541738033294678,3.44,1.36,-5.73
7.552958011627197,3.23,1.6,-5.84
7.561796188354492,3.09,1.92,-5.88
7.5869140625,3.07,1.99,-5.76
7.588014125823975,3.07,1.99,-5.76
7.592648983001709,3.18,1.55,-5.7
7.60211706161499,3.37,0.82,-5.68
7.611944198608398,3.6,-0.09,-5.68
7.622057914733887,3.82,-1.06,-5.68
7.633457183837891,4.01,-2.0,-5.64
7.642084121704102,4.16,-2.83,-5.56
7.652832984924316,4.28,-3.56,-5.43
7.663555145263672,4.36,-4.21,-5.32
7.685863971710205,4.33,-4.67,-5.48
7.686888217926025,4.33,-4.67,-5.48
7.693413019180298,4.25,-4.43,-6.05
7.702790021896362,4.01,-4.17,-6.82
7.713870048522949,3.53,-3.95,-7.54
7.7225260734558105,2.97,-3.62,-7.93
7.731600046157837,2.35,-3.36,-7.9
7.740866184234619,1.33,-3.54,-7.23
7.750961065292358,-0.66,-4.69,-5.58
7.7635650634765625,-2.87,-5.41,-3.62
7.787876129150391,-3.76,-2.4,-1.44
7.788887977600098,-3.76,-2.4,-1.44
7.793647050857544,-3.24,-1.96,-0.54
7.802681922912598,-1.79,-1.18,0.58
7.813827991485596,-0.01,-0.17,2.11
7.823009967803955,1.37,0.56,3.51
7.8331379890441895,2.14,1.42,4.4
7.842076063156128,2.26,2.37,4.76
7.851385116577148,1.82,3.0,4.81
7.861219882965088,1.09,3.31,4.81
7.8716959953308105,0.35,3.38,4.84
7.892098903656006,-0.94,2.94,4.89
7.894009113311768,-0.94,2.94,4.89
7.9015889167785645,-1.46,2.76,4.79
7.911849021911621,-1.9,2.72,4.63
7.921580076217651,-2.32,2.64,4.49
7.931794166564941,-2.69,2.49,4.39
7.942279100418091,-2.97,2.12,4.4
7.952174186706543,-3.12,1.48,4.55
7.962524890899658,-3.16,0.68,4.75
7.992611885070801,-3.02,-0.53,5.18
7.994685173034668,-3.02,-0.53,5.18
7.995940208435059,-3.02,-0.53,5.18
8.001931190490723,-2.93,-0.27,5.28
8.012425899505615,-2.87,0.07,5.41
8.022064208984375,-2.9,0.41,5.57
8.032451152801514,-3.0,0.64,5.76
8.042620182037354,-3.15,0.69,5.95
8.052392959594727,-3.33,0.5,6.12
8.062902927398682,-3.51,0.1,6.19
8.092618942260742,-3.75,-1.3,5.77
8.094702005386353,-3.75,-1.3,5.77
8.095953941345215,-3.75,-1.3,5.77
8.102438926696777,-3.72,-1.5,5.45
8.115906000137329,-3.69,-1.48,5.1
8.125709056854248,-3.68,-1.24,4.73
8.134445190429688,-3.65,-0.92,4.46
8.1457839012146,-3.54,-0.86,4.4
8.15458607673645,-3.35,-1.15,4.46
8.165285110473633,-3.16,-1.64,4.69
8.191018104553223,-2.78,-2.97,5.16
8.19202709197998,-2.78,-2.97,5.16
8.19494915008545,-2.37,-3.21,4.65
8.206072092056274,-2.06,-3.2,3.61
8.214993953704834,-2.14,-3.44,2.48
8.226245880126953,-2.28,-3.32,1.73
8.235019207000732,-2.06,-2.17,1.62
8.24547004699707,-1.57,-0.59,1.89
8.2569899559021,-1.01,0.3,2.08
8.265264987945557,-0.2,0.37,2.08
8.291647911071777,2.22,-1.03,2.07
8.292644023895264,2.22,-1.03,2.07
8.295544147491455,3.43,-1.74,1.72
8.30629014968872,4.26,-2.22,1.25
8.315476894378662,4.55,-2.01,0.74
8.32604694366455,4.22,-1.28,0.09
8.33581805229187,3.41,-0.46,-0.74
8.345458030700684,2.46,0.26,-1.61
8.356604099273682,1.63,0.84,-2.39
8.36621618270874,1.01,1.22,-2.97
8.392675876617432,0.46,1.56,-3.56
8.393737077713013,0.46,1.56,-3.56
8.396417140960693,0.44,1.65,-3.67
8.404237031936646,0.55,1.65,-3.71
8.41420602798462,0.76,1.49,-3.71
8.424302101135254,1.04,1.29,-3.73
8.434041976928711,1.37,1.19,-3.8
8.444786071777344,1.64,1.16,-3.92
8.45442509651184,1.82,1.11,-4.09
8.464847087860107,1.91,1.04,-4.27
8.49637508392334,1.98,1.16,-4.69
8.498562097549438,2.02,1.41,-4.87
8.500182151794434,2.02,1.41,-4.87
8.506482124328613,2.07,1.82,-5.03
8.516680002212524,2.11,2.33,-5.12
8.527168035507202,2.1,2.8,-5.14
8.536518096923828,2.08,3.13,-5.1
8.548058986663818,2.1,3.28,-5.04
8.55752420425415,2.23,3.25,-4.96
8.567348957061768,2.49,2.95,-4.86
8.592849016189575,3.27,1.85,-4.94
8.593852996826172,3.27,1.85,-4.94
8.596987009048462,3.76,1.14,-5.15
8.606921195983887,4.25,0.37,-5.41
8.61729621887207,4.69,-0.32,-5.66
8.61917495727539,5.08,-0.98,-5.87
8.62879991531372,5.39,-1.76,-5.97
8.638566970825195,5.63,-2.66,-6.02
8.648648023605347,5.76,-3.6,-6.05
8.658933162689209,5.78,-4.44,-6.12
8.684205055236816,5.63,-5.42,-6.75
8.685291051864624,5.63,-5.42,-6.75
8.688982009887695,5.49,-5.59,-7.33
8.699022054672241,5.25,-5.58,-7.92
8.709124088287354,5.01,-5.46,-8.38
8.719000101089478,4.53,-5.15,-8.44
8.7291100025177,3.06,-4.5,-7.46
8.739311218261719,0.25,-3.69,-5.42
8.749221086502075,-2.84,-2.17,-3.39
8.759695053100586,-4.82,-0.15,-2.0
8.784916877746582,-5.13,-0.02,-0.08
8.785989046096802,-5.13,-0.02,-0.08
8.789522171020508,-3.82,-0.64,0.4
8.799472093582153,-2.01,-1.63,0.84
8.809584140777588,-0.17,-2.83,1.25
8.819520950317383,1.34,-3.38,1.64
8.829669952392578,2.33,-2.99,2.07
8.83971905708313,2.73,-1.92,2.59
8.849777221679688,2.65,-0.49,3.14
8.860054969787598,2.23,1.12,3.65
8.887051105499268,1.06,3.86,4.57
8.888118028640747,1.06,3.86,4.57
8.890645980834961,0.44,4.71,4.73
8.900068998336792,-0.14,5.13,4.66
8.910494089126587,-0.64,5.11,4.48
8.920145988464355,-1.05,4.62,4.27
8.930546998977661,-1.44,3.76,4.05
8.940484046936035,-1.83,2.7,3.86
8.950568199157715,-2.22,1.75,3.7
8.961328029632568,-2.64,1.01,3.64
8.9915030002594,-4.04,0.81,3.99
8.992502212524414,-4.04,0.81,3.99
8.993738174438477,-4.04,0.81,3.99
9.000372886657715,-4.42,1.42,4.32
9.010740041732788,-4.74,1.96,4.73
9.020418167114258,-5.01,2.19,5.21
9.030574083328247,-5.26,2.09,5.71
9.040852069854736,-5.48,1.71,6.21
9.05147099494934,-5.64,1.11,6.66
9.06153917312622,-5.72,0.42,6.96
9.092420101165771,-5.37,-1.62,6.67
9.093421936035156,-5.37,-1.62,6.67
9.094702005386353,-5.37,-1.62,6.67
9.100910186767578,-5.12,-1.91,6.27
9.111295223236084,-4.86,-1.83,5.86
9.12100601196289,-4.57,-1.51,5.37
9.131249904632568,-4.19,-0.98,4.8
9.141156196594238,-3.74,-0.4,4.36
9.151423931121826,-3.32,-0.12,4.22
9.161604881286621,-3.0,-0.1,4.08
9.189635038375854,-2.5,-1.84,3.75
9.190659999847412,-2.5,-1.84,3.75
9.201335906982422,-2.02,-3.29,3.75
9.211421966552734,-1.28,-4.13,3.69
9.219482898712158,-0.85,-4.4,3.31
9.23257303237915,-0.98,-4.28,2.78
9.241903066635132,-1.07,-3.2,2.62
9.25256609916687,-0.84,-1.79,2.92
9.261663913726807,-0.54,-0.8,3.25
9.288458108901978,0.26,-0.95,3.49
9.290428161621094,0.26,-0.95,3.49
9.293692111968994,1.05,-1.62,3.21
9.301547050476074,1.81,-2.62,2.74
9.311902046203613,2.33,-3.68,2.28
9.321566104888916,2.63,-3.8,1.77
9.33310317993164,2.58,-3.07,1.18
9.341730117797852,2.06,-2.07,0.49
9.350039958953857,1.31,-1.07,-0.23
9.363126039505005,0.67,-0.17,-0.89
9.387784957885742,-0.24,0.67,-2.07
9.389801025390625,-0.24,0.67,-2.07
9.393307209014893,-0.46,0.88,-2.61
9.40228009223938,-0.49,1.16,-3.08
9.412229061126709,-0.27,1.66,-3.52
9.422078132629395,0.09,2.23,-3.87
9.432461023330688,0.47,2.75,-3.93
9.442005157470703,0.91,3.31,-3.84
9.450263023376465,1.36,3.73,-3.78
9.460669040679932,1.84,3.83,-3.73
9.470632076263428,2.34,3.59,-3.68
9.488352060317993,2.84,3.14,-3.67
9.491660118103027,3.32,2.66,-3.72
9.500730037689209,3.74,2.26,-3.86
9.511457920074463,4.07,1.98,-4.08
9.523093223571777,4.28,1.85,-4.32
9.533140182495117,4.34,1.82,-4.52
9.543241024017334,4.27,1.89,-4.66
9.552908897399902,4.12,2.13,-4.79
9.563640117645264,3.92,2.5,-4.94
9.587074041366577,3.51,3.0,-5.3
9.589055061340332,3.51,3.0,-5.3
9.593424081802368,3.4,2.96,-5.49
9.603036880493164,3.34,2.76,-5.68
9.613375186920166,3.33,2.46,-5.84
9.623426914215088,3.37,2.09,-5.92
9.633434057235718,3.43,1.68,-5.93
9.644144058227539,3.52,1.2,-5.89
9.65305209159851,3.6,0.61,-5.83
9.663635015487671,3.68,0.01,-5.79
9.689353942871094,3.92,-1.28,-5.87
9.691319942474365,4.18,-1.8,-5.89
9.694222927093506,4.18,-1.8,-5.89
9.704488039016724,4.61,-2.04,-6.02
9.713520050048828,5.13,-2.13,-6.25
9.72175121307373,5.64,-1.96,-6.64
9.731703042984009,6.0,-1.69,-7.28
9.742184162139893,5.92,-1.54,-7.74
9.751962184906006,5.5,-2.56,-7.67
9.762267112731934,4.73,-4.63,-7.34
9.793881893157959,3.07,-5.49,-4.23
9.796014070510864,2.88,-4.97,-2.31
9.79744815826416,2.88,-4.97,-2.31
9.803955078125,2.83,-3.76,-0.8
9.814130067825317,2.86,-2.31,0.57
9.824201107025146,2.63,-1.15,1.9
9.834469079971313,1.97,0.01,3.22
9.844898223876953,1.0,1.19,4.37
9.855369091033936,0.01,2.1,5.22
9.864528179168701,-0.78,2.67,5.81
9.89092493057251,-1.67,2.58,6.54
9.893112182617188,-1.87,2.17,6.66
9.895101070404053,-1.87,2.17,6.66
9.902483940124512,-1.97,1.76,6.72
9.913397073745728,-2.04,1.47,6.76
9.922673225402832,-2.13,1.29,6.74
9.933059215545654,-2.3,1.16,6.66
9.942965984344482,-2.54,1.07,6.54
9.953322887420654,-2.78,1.09,6.42
9.963731050491333,-2.97,1.13,6.29
9.973751068115234,-3.13,1.15,6.16
9.997678995132446,-3.37,0.96,5.91
9.998673915863037,-3.37,0.96,5.91
10.003149032592773,-3.5,0.84,5.84
10.013459205627441,-3.68,0.76,5.85
10.023280143737793,-3.88,0.72,5.92
10.033382892608643,-4.1,0.68,5.99
10.043590068817139,-4.29,0.6,6.04
10.053585052490234,-4.45,0.44,5.98
10.064370155334473,-4.52,0.25,5.86
10.073986053466797,-4.5,0.08,5.78
10.097210884094238,-4.13,-0.1,5.55
10.098249912261963,-4.13,-0.1,5.55
10.103641986846924,-3.85,-0.27,5.39
10.113996982574463,-3.57,-0.7,5.18
10.12412691116333,-3.25,-1.08,4.79
10.136512994766235,-3.02,-1.4,4.45
10.146403074264526,-3.08,-1.85,4.4
10.156301021575928,-3.31,-2.3,4.59
10.166612148284912,-3.51,-2.53,4.69
10.174530982971191,-3.6,-2.4,4.49
10.200080871582031,-3.54,-1.7,3.69
10.201146125793457,-3.54,-1.7,3.69
10.2064208984375,-3.26,-1.56,3.36
10.215991020202637,-2.72,-1.79,3.17
10.22835922241211,-2.04,-2.39,2.97
10.23681116104126,-1.38,-3.01,2.8
10.246837139129639,-0.86,-3.36,2.62
10.256423950195312,-0.31,-3.01,2.27
10.266676902770996,0.31,-2.39,1.8
10.292789936065674,1.36,-2.51,1.14
10.294979095458984,0.37,-0.43,0.73
10.297082901000977,0.37,-0.43,0.73
10.306739091873169,-1.3,1.29,0.24
10.317064046859741,0.16,0.9,-0.41
10.327710151672363,1.69,0.38,-1.61
10.33658504486084,2.18,-0.04,-2.58
10.346827030181885,2.7,0.37,-3.22
10.357129096984863,3.22,1.31,-3.33
10.36677598953247,3.36,2.03,-3.48
10.375244140625,3.25,2.47,-3.52
10.394241094589233,3.07,2.61,-3.48
10.397202014923096,2.88,2.63,-3.42
10.404957056045532,2.65,2.54,-3.31
10.415113925933838,2.42,2.48,-3.43
10.425154209136963,2.27,2.45,-3.55
10.435108184814453,2.15,2.56,-3.83
10.445564031600952,2.03,2.92,-3.87
10.455358028411865,1.9,3.64,-3.94
10.465540885925293,1.79,4.55,-3.8
10.495491981506348,1.78,5.68,-3.53
10.497740030288696,1.98,5.68,-3.38
10.499507904052734,1.98,5.68,-3.38
10.507633209228516,2.31,5.4,-3.24
10.517513036727905,2.72,4.91,-3.1
10.527050018310547,3.17,4.35,-3.06
10.537588119506836,3.63,3.81,-2.93
10.548026084899902,4.12,3.33,-2.97
10.557554006576538,4.67,2.84,-2.94
10.567770004272461,5.28,2.42,-3.2
10.595637083053589,6.62,1.06,-4.03
10.597668170928955,7.25,0.09,-4.57
10.600679874420166,7.25,0.09,-4.57
10.608042001724243,7.78,-0.98,-5.17
10.618000030517578,8.18,-2.09,-5.56
10.628005981445312,8.49,-3.1,-5.8
10.637670993804932,8.73,-4.03,-6.0
10.647722005844116,8.91,-4.98,-6.14
10.658135890960693,9.06,-5.97,-6.49
10.668498992919922,9.18,-6.97,-6.83
10.696163177490234,9.15,-8.48,-7.93
10.698426008224487,8.55,-8.75,-8.43
10.700398921966553,8.55,-8.75,-8.43
10.706517219543457,7.09,-8.36,-8.31
10.716795921325684,4.87,-7.15,-7.46
10.726990222930908,2.07,-5.56,-5.69
10.73873519897461,-1.16,-3.84,-3.54
10.748717069625854,-4.26,-2.01,-1.8
10.757076025009155,-6.27,-0.92,-0.3
10.769458055496216,-6.54,-0.14,0.88
10.797906875610352,-2.88,0.93,2.87
10.80009412765503,-0.59,0.9,3.56
10.802051067352295,-0.59,0.9,3.56
10.808238983154297,1.15,0.68,3.95
10.81698989868164,2.23,0.38,4.13
10.827315092086792,2.75,0.08,4.17
10.837038040161133,2.8,-0.17,4.08
10.847429037094116,2.39,-0.2,3.95
10.857562065124512,1.63,0.09,3.93
10.867815017700195,0.72,0.66,4.02
10.878364086151123,-0.24,1.29,4.19
10.905482053756714,-2.06,2.28,4.49
10.906528949737549,-2.06,2.28,4.49
10.90906810760498,-2.76,2.61,4.6
10.917531967163086,-3.29,2.75,4.66
10.92753791809082,-3.68,2.73,4.67
10.93777322769165,-3.98,2.7,4.61
10.948264122009277,-4.21,2.64,4.48
10.95782208442688,-4.36,2.53,4.31
10.968066215515137,-4.45,2.35,4.16
10.978121995925903,-4.5,2.14,4.08
10.999881029129028,-4.51,1.85,4.28
11.00091004371643,-4.51,1.85,4.28
11.00801706314087,-4.48,1.72,4.53
11.018192052841187,-4.46,1.47,4.83
11.028321027755737,-4.45,1.15,5.1
11.038299083709717,-4.43,0.77,5.24
11.048666954040527,-4.39,0.33,5.21
11.058876991271973,-4.32,-0.05,5.03
11.068830013275146,-4.2,-0.34,4.8
11.079200029373169,-4.04,-0.54,4.57
11.106933116912842,-3.61,-0.5,4.42
11.107959032058716,-3.61,-0.5,4.42
11.110887050628662,-3.27,-0.34,4.4
11.11846113204956,-2.89,-0.2,4.51
11.128822088241577,-2.71,-0.36,4.8
11.13870096206665,-2.72,-0.96,5.04
11.149137020111084,-2.7,-1.87,4.72
11.159136056900024,-2.77,-3.11,4.65
11.169004917144775,-2.84,-4.08,4.85
11.201507091522217,-3.38,-2.28,4.52
11.203135013580322,-3.38,-2.28,4.52
11.203794956207275,-3.38,-2.28,4.52
11.209126949310303,-3.19,-0.7,3.74
11.22175407409668,-2.66,0.08,3.3
11.231451034545898,-1.9,-0.17,3.3
11.241456985473633,-0.87,-1.28,3.62
11.25111198425293,0.39,-2.37,3.51
11.262238025665283,1.46,-3.49,2.94
11.271355152130127,2.12,-4.64,2.43
11.299232006072998,2.4,-4.59,1.69
11.301541090011597,1.7,-3.62,1.18
11.303364038467407,1.7,-3.62,1.18
11.312215089797974,0.72,-2.41,0.53
11.32131290435791,-0.1,-1.1,-0.2
11.331876039505005,-0.66,-0.08,-1.02
11.34184217453003,-0.93,0.57,-1.81
11.351468086242676,-0.9,1.13,-2.48
11.36076021194458,-0.57,1.81,-2.99
11.372350215911865,-0.07,2.49,-3.44
11.39854907989502,0.8,2.88,-3.01
11.400621891021729,0.8,2.88,-3.01
11.40310287475586,1.34,3.16,-2.7
11.412968158721924,1.93,3.39,-2.66
11.420757055282593,2.58,3.45,-2.72
11.43021297454834,3.24,3.26,-2.87
11.439920902252197,3.85,2.97,-3.15
11.450669050216675,4.29,2.71,-3.48
11.46285104751587,4.51,2.55,-3.81
11.472238063812256,4.5,2.48,-4.11
11.500040054321289,4.0,2.58,-4.43
11.502113103866577,4.0,2.58,-4.43
11.504858016967773,3.6,2.74,-4.43
11.51404094696045,3.17,2.92,-4.38
11.522948026657104,2.8,3.02,-4.29
11.532942056655884,2.49,3.01,-4.16
11.543280124664307,2.34,2.82,-4.02
11.552536010742188,2.33,2.48,-3.93
11.563250064849854,2.45,2.02,-3.94
11.573909997940063,2.69,1.53,-4.06
11.598651885986328,3.56,0.83,-4.59
11.600657939910889,3.56,0.83,-4.59
11.603296995162964,4.25,0.5,-4.98
11.613753080368042,5.04,-0.0,-5.45
11.623394012451172,5.86,-0.78,-5.96
11.633039951324463,6.61,-1.83,-6.53
11.643357992172241,7.25,-3.09,-7.11
11.654561996459961,7.8,-4.4,-7.62
11.663341999053955,8.3,-5.63,-8.13
11.671619892120361,8.72,-6.71,-8.66
11.699049949645996,8.95,-7.78,-9.67
11.70103406906128,8.95,-7.78,-9.67
11.703679084777832,8.31,-7.74,-9.19
11.713669061660767,7.13,-8.04,-7.49
11.724200010299683,5.47,-8.67,-5.62
11.73399305343628,3.15,-8.44,-3.7
11.743904113769531,0.83,-7.46,-1.52
11.75447702407837,-1.12,-5.8,0.5
11.763870000839233,-2.6,-2.87,2.08
11.77414608001709,-3.53,0.23,3.4
11.800249099731445,-3.71,3.8,5.2
11.802428007125854,-3.19,4.59,5.65
11.804347038269043,-3.19,4.59,5.65
11.812557220458984,-2.48,4.82,5.81
11.822134971618652,-1.76,4.53,5.68
11.832173109054565,-1.13,3.82,5.28
11.842303037643433,-0.64,2.85,4.68
11.852298021316528,-0.32,1.86,4.02
11.862353086471558,-0.09,1.17,3.41
11.872369050979614,0.08,0.9,2.93
11.882471084594727,0.23,0.93,2.64
11.903536081314087,0.37,1.4,2.36
11.90556001663208,0.37,1.4,2.36
11.912780046463013,0.3,1.7,2.34
11.922542095184326,0.15,1.95,2.38
11.932673931121826,0.01,2.17,2.49
11.942548036575317,-0.1,2.37,2.65
11.952752113342285,-0.23,2.63,2.89
11.963301181793213,-0.38,2.88,3.2
11.97355318069458,-0.62,3.04,3.61
11.98356008529663,-1.04,3.08,4.12
12.007351875305176,-2.28,2.74,5.32
12.008408069610596,-2.28,2.74,5.32
12.012937068939209,-2.94,2.4,5.81
12.023118019104004,-3.59,1.91,6.07
12.03302812576294,-4.2,1.26,6.11
12.043084144592285,-4.73,0.59,6.0
12.053184032440186,-5.14,0.08,5.78
12.063549995422363,-5.41,-0.13,5.49
12.074374198913574,-5.59,0.0,5.24
12.084014892578125,-5.79,0.31,5.08
12.106954097747803,-6.21,0.65,4.93
12.10799789428711,-6.21,0.65,4.93
12.113462924957275,-6.24,0.59,4.9
12.123667001724243,-6.05,0.17,4.88
12.133681058883667,-5.75,-0.54,5.07
12.143440008163452,-5.44,-1.37,5.46
12.156793117523193,-5.26,-2.06,5.76
12.167048931121826,-5.1,-2.24,5.61
12.175899982452393,-4.89,-1.95,4.98
12.204317092895508,-4.22,-1.69,3.36
12.20654821395874,-3.53,-1.92,3.22
12.208482027053833,-3.53,-1.92,3.22
12.216877937316895,-2.4,-2.15,3.72
12.227561950683594,-0.8,-2.09,4.17
12.234275102615356,0.79,-2.34,3.92
12.247148036956787,1.87,-3.49,3.24
12.255821228027344,2.47,-4.6,2.56
12.265931129455566,2.6,-5.0,2.24
12.27757215499878,2.21,-4.8,2.22
12.303421974182129,0.11,-3.21,1.47
12.305476188659668,0.11,-3.21,1.47
12.307960987091064,-1.25,-1.51,-0.02
12.316395044326782,-2.2,0.55,-1.89
12.328234195709229,-2.5,2.54,-3.46
12.33619499206543,-2.22,4.05,-4.37
12.344795227050781,-1.61,4.8,-4.6
12.357377052307129,-0.82,4.86,-4.3
12.366413116455078,0.09,4.44,-3.7
12.377511978149414,1.02,3.77,-3.07
12.40436601638794,2.8,2.23,-2.17
12.4066162109375,3.48,1.7,-1.98
12.407958984375,3.48,1.7,-1.98
12.415178060531616,3.98,1.42,-1.94
12.425073146820068,4.33,1.3,-2.09
12.434875965118408,4.54,1.26,-2.4
12.445437908172607,4.59,1.37,-2.83
12.457344055175781,4.47,1.58,-3.37
12.46818494796753,4.18,1.88,-3.93
12.47813892364502,3.76,2.32,-4.35
12.504547119140625,2.91,3.56,-4.73
12.506628036499023,2.91,3.56,-4.73
12.509237051010132,2.62,4.0,-4.73
12.517316102981567,2.48,4.17,-4.67
12.527984142303467,2.53,4.14,-4.62
12.537646055221558,2.72,3.91,-4.61
12.548624038696289,3.04,3.46,-4.64
12.557334899902344,3.43,2.86,-4.69
12.568449974060059,3.85,2.15,-4.75
12.57762098312378,4.29,1.36,-4.81
12.604218006134033,5.23,-0.35,-5.09
12.60619592666626,5.23,-0.35,-5.09
12.608874082565308,5.7,-1.33,-5.32
12.619004011154175,6.76,-3.22,-6.02
12.62095308303833,6.76,-3.22,-6.02
12.628458023071289,7.31,-3.99,-6.45
12.638306140899658,7.78,-4.6,-6.88
12.648473024368286,8.09,-5.01,-7.35
12.658437013626099,8.22,-5.15,-7.89
12.668453216552734,7.94,-5.15,-8.41
12.6786470413208,7.09,-5.16,-8.57
12.70313310623169,3.93,-5.05,-6.4
12.704161167144775,3.93,-5.05,-6.4
12.708699226379395,1.1,-4.86,-4.56
12.718871116638184,-2.13,-3.58,-3.26
12.72887110710144,-4.58,-2.07,-1.86
12.738676071166992,-5.51,-1.08,-0.13
12.748939990997314,-5.0,-0.16,1.72
12.758991003036499,-3.84,0.26,3.4
12.768938064575195,-2.67,0.21,4.54
12.779134035110474,-1.73,0.32,5.3
12.80410099029541,-0.72,0.72,5.94
12.805114030838013,-0.72,0.72,5.94
12.809150218963623,-0.56,0.87,5.9
12.819077014923096,-0.58,1.08,5.73
12.829448223114014,-0.76,1.28,5.52
12.839404106140137,-1.0,1.46,5.34
12.849577903747559,-1.25,1.69,5.21
12.859591007232666,-1.46,1.9,5.06
12.869555950164795,-1.65,2.08,4.84
12.880136966705322,-1.8,2.19,4.58
12.907480001449585,-1.96,2.02,4.12
12.908556938171387,-1.96,2.02,4.12
